gene_name	mean_ctrl	mean_mut	mean_diff	pooled_ctrl	pooled_mut	pooled_diff	ctrl_delta	mut_delta	diff_delta	edger_logFC	edger_fdr	sig_fdr005
Rnf111	0.0141002116368344	0.0132496908868448	-0.000850520749989637	0.0138105063411106	0.0134399827508243	-0.000370523590286335	-0.000289705295723789	0.000190291863979477	0.000479997159703302	-0.414434952718598	8.9744191242166e-05	TRUE
Usp29	0.020938372044344	0.0256667663169619	0.00472839427261788	0.0208801641563483	0.0259346565290379	0.00505449237268967	-5.82078879957301e-05	0.000267890212076047	0.000326098100071795	0.192551611383154	8.9744191242166e-05	TRUE
Grip2	0.0549857666147472	0.0499903124659225	-0.00499545414882469	0.0548902956154559	0.0503896140747319	-0.00450068154072408	-9.54709992912611e-05	0.000399301608809369	0.000494772608100614	-0.203049248015685	9.0286226167898e-05	TRUE
Ccser1	0.0213568148078591	0.0216508444637898	0.0002940296559307	0.0211316571777599	0.0217996348162806	0.000667977638520799	-0.000225157630099251	0.000148790352490848	0.000373947982590099	-0.117128803971008	9.06392726188266e-05	TRUE
Igf2bp3	0.0184821482046623	0.0172765602326479	-0.00120558797201444	0.0183548701783455	0.0176526168667719	-0.000702253311573565	-0.000127278026316794	0.000376056634124041	0.000503334660440875	-0.26279333672638	9.14548079311673e-05	TRUE
Antxr1	0.0203247526621119	0.0197779041116648	-0.000546848550447086	0.020191857311364	0.0201961337768987	4.27646553464653e-06	-0.000132895350747897	0.00041822966523385	0.000551125015981733	-0.210566825619157	9.15393063834575e-05	TRUE
Cadm1	0.0293095313701258	0.0284119060111603	-0.000897625358965544	0.0291818712952289	0.0288521629726373	-0.000329708322591531	-0.000127660074896931	0.00044025696147704	0.000567917036374013	-0.153850332546781	9.17389866248898e-05	TRUE
Ilrun	0.0192463964239378	0.0169561988998744	-0.00229019752406338	0.0191220979810475	0.0174750104819445	-0.00164708749910305	-0.000124298442890251	0.000518811582070101	0.000643110024960331	-0.343861740398097	9.17389866248898e-05	TRUE
Gm29427	0.0145916129333324	0.0128956694730696	-0.00169594346026281	0.0143243829697595	0.0131552591960819	-0.00116912377367761	-0.000267229963572939	0.000259589723012254	0.000526819686585203	-0.523219075646947	9.26936756364964e-05	TRUE
Akap12	0.0249282022806909	0.022691131747571	-0.0022370705331199	0.0249617919260135	0.0230105026783482	-0.00195128924766525	3.3589645322591e-05	0.000319370930777243	0.000285781285454652	-0.268255086003006	9.29064598539728e-05	TRUE
Arpp21	0.0171023082450297	0.0164119330641755	-0.000690375180854165	0.0170456632579143	0.0167859894394648	-0.000259673818449446	-5.66449871154222e-05	0.000374056375289335	0.000430701362404719	-0.250120817453253	9.29064598539728e-05	TRUE
Dcstamp	0.0364413515774623	0.0522394521319583	0.015798100554496	0.0361385349030196	0.0533034646563173	0.0171649297532978	-0.000302816674442742	0.00106401252435904	0.00136682919880178	0.469597444634831	9.29064598539728e-05	TRUE
Pcbd2	0.0185417458611172	0.0165499970021434	-0.00199174885897375	0.0184317697529598	0.0167758942294098	-0.00165587552354996	-0.000109976108157436	0.000225897227266406	0.000335873335423792	-0.420234138232915	9.3594728407597e-05	TRUE
Slc1a3	0.0280891055336947	0.0248034260372871	-0.00328567949640756	0.0279418946575787	0.0251192412507776	-0.00282265340680114	-0.000147210876115966	0.000315815213490493	0.000463026089606421	-0.271556097590489	9.3594728407597e-05	TRUE
Nme7	0.0155040555413191	0.0147885716073615	-0.000715483933957525	0.01526769663611	0.0150368211257403	-0.000230875510369783	-0.000236358905209051	0.000248249518378766	0.000484608423587742	-0.27398900778464	9.40194657244661e-05	TRUE
Ncoa6	0.0149321733270362	0.0140841424373839	-0.000848030889652292	0.0147131668063614	0.0142070601367378	-0.000506106669623618	-0.000219006520674756	0.000122917699353926	0.000341924220028674	-0.36041711348506	9.40194657244661e-05	TRUE
Ddx10	0.0175943196915372	0.0168735228856706	-0.000720796805866616	0.0171899622263418	0.0169923078103455	-0.000197654415996219	-0.000404357465195435	0.000118784924674945	0.000523142389870397	-0.28275162837724	9.40194657244661e-05	TRUE
Evi5	0.0164003799424589	0.015545703343173	-0.000854676599285949	0.0162300810845687	0.0156712807784099	-0.000558800306158763	-0.000170298857890248	0.000125577435236888	0.000295876293127186	-0.276054205189488	9.43598576922357e-05	TRUE
Fntb	0.0243493065352373	0.0300780352907351	0.00572872875549787	0.0242265018641654	0.0304960573843926	0.00626955552022717	-0.00012280467107189	0.000418022093657485	0.000540826764729304	0.202799031947075	9.4409689897904e-05	TRUE
Phldb1	0.0292145452298604	0.0252996686594354	-0.00391487657042498	0.0290925001491617	0.0258511194440797	-0.00324138070508197	-0.000122045080698688	0.000551450784644338	0.000673495865343006	-0.341656858812565	9.55426951283954e-05	TRUE
Ovol2	0.0448985236616003	0.0368130273020398	-0.00808549635956047	0.0447161083041154	0.0374196585219736	-0.00729644978214184	-0.000182415357484901	0.000606631219933755	0.000789046577418628	-0.371160624021221	9.56995028266048e-05	TRUE
AW554918	0.0162277241220031	0.0157544019722559	-0.000473322149747175	0.0160138152622743	0.0161688744671571	0.000155059204882842	-0.000213908859728804	0.000414472494901241	0.000628381354630017	-0.228352216874151	9.58656144431489e-05	TRUE
Esyt2	0.0156932896600356	0.0149474178731811	-0.000745871786854507	0.0154141747398517	0.0151119359116385	-0.00030223882821326	-0.000279114920183855	0.000164518038457387	0.000443632958641247	-0.338518591970488	9.6543615351202e-05	TRUE
Nxpe4	0.0242883266701885	0.022842405493864	-0.00144592117632453	0.0241386639025113	0.0232736452214122	-0.000865018681099099	-0.000149662767677177	0.000431239727548223	0.000580902495225431	-0.200695769462059	9.69814574767655e-05	TRUE
Enkur	0.0257609930881026	0.0359816123877677	0.0102206192996651	0.0256269618672266	0.0361745832311267	0.0105476213639001	-0.000134031220876001	0.000192970843359029	0.000327002064235032	0.433240649976381	9.69814574767655e-05	TRUE
Loxhd1	0.0190786151551614	0.0184970993800564	-0.000581515775104954	0.0189533858542901	0.0189093256630997	-4.40601911903607e-05	-0.000125229300871315	0.000412226283043327	0.000537455583914593	-0.229247166150003	9.69814574767655e-05	TRUE
Itga5	0.0619780903969779	0.0513929233151097	-0.0105851670818682	0.0618505351088039	0.0519675876930892	-0.00988294741571474	-0.000127555288173965	0.000574664377979497	0.000702219666153463	-0.322519209589622	9.77008497636673e-05	TRUE
Tet2	0.0246295434939964	0.0221014013211534	-0.00252814217284295	0.0245212348601998	0.0224958208854825	-0.00202541397471723	-0.000108308633796645	0.000394419564329129	0.000502728198125723	-0.277716175702527	9.77008497636673e-05	TRUE
Tnrc6a	0.0137251001119185	0.0125869074876619	-0.00113819262425666	0.0135428987957892	0.0128758931133382	-0.000667005682450957	-0.000182201316129301	0.000288985625676341	0.000471186941805703	-0.393330627785877	9.78160781091078e-05	TRUE
Kcnh1	0.0280209764965367	0.0268842895373653	-0.00113668695917141	0.0278783188709581	0.0272994864969865	-0.000578832373971608	-0.000142657625578572	0.000415196959621219	0.000557854585199802	-0.16294963654575	9.81520254996905e-05	TRUE
Gzmn	0.0293700318361653	0.0472330134570129	0.0178629816208476	0.0293557422969188	0.0473506002153329	0.0179948579184141	-1.42895392465335e-05	0.000117586758320014	0.000131876297566544	0.624742326115582	9.86258933359132e-05	TRUE
Mmd2	0.0244492681722602	0.0212710026758183	-0.00317826549644189	0.0242883582972566	0.0217297772109664	-0.00255858108629016	-0.000160909875003633	0.000458774535148105	0.00061968441015173	-0.378220986588025	9.93404817745651e-05	TRUE
Atp9a	0.0176235995629745	0.0165054633652716	-0.00111813619770285	0.0174225526204889	0.0168159693733331	-0.000606583247155824	-0.000201046942485614	0.000310506008061463	0.000511552950547026	-0.303492160609903	9.99144269214161e-05	TRUE
Insr	0.0155283889789215	0.0149395701041923	-0.000588818874729275	0.0152968099157624	0.0153703338642044	7.35239484419524e-05	-0.000231579063159066	0.000430763760012087	0.000662342823171227	-0.303517426504091	0.000100618673653005	TRUE
Lcorl	0.0147906166694777	0.0140631310549225	-0.000727485614555105	0.0144737717514242	0.0143779514661112	-9.5820285312978e-05	-0.000316844918053479	0.000314820411188743	0.000631665329242127	-0.310216883453667	0.000101278918275852	TRUE
Cd200r3	0.0203347254372545	0.0290554238498011	0.00872069841254665	0.020233564882456	0.029271218260979	0.00903765337852304	-0.000101160554798495	0.000215794411177941	0.000316954965976385	0.411621828399057	0.000101889869434488	TRUE
Ttc23	0.0197178555600456	0.0186121291291701	-0.00110572643087547	0.0196435033856116	0.0187311082570796	-0.000912395128532056	-7.43521744339809e-05	0.000118979127909462	0.000193331302343414	-0.252484344569378	0.000103027360987066	TRUE
Pcnx2	0.0190642193140416	0.0182706916628625	-0.000793527651179089	0.0190129471374828	0.018859992985207	-0.000152954152275772	-5.12721765587865e-05	0.00058930132234454	0.000640573498903317	-0.242440073274968	0.000103064577795321	TRUE
Icos	0.0223910001987172	0.0334990657497518	0.0111080655510346	0.022328274773963	0.0336456156475834	0.0113173408736204	-6.27254247542175e-05	0.000146549897831583	0.000209275322585797	0.491225522518136	0.000103522312892697	TRUE
Carmil1	0.025879249247239	0.024982276717093	-0.000896972530146013	0.0256811212134266	0.025398465437315	-0.00028265577611164	-0.000198128033812365	0.000416188720221995	0.000614316754034373	-0.184958259952498	0.000104238466182137	TRUE
Lmntd1	0.0348259128365542	0.0332808440156441	-0.00154506882091005	0.0347745830052244	0.033435558622745	-0.0013390243824794	-5.13298313297786e-05	0.000154714607100925	0.000206044438430653	-0.149576922831401	0.000104362813489041	TRUE
Lpin1	0.0240141471214601	0.0217278112632542	-0.00228633585820591	0.0238597607085926	0.0221748122065777	-0.00168494850201491	-0.000154386412867531	0.000447000943323457	0.000601387356190999	-0.256370336316242	0.000105048185932551	TRUE
Mdm4	0.0162602884718817	0.0144774776394695	-0.00178281083241218	0.0160609266776594	0.0149895415534567	-0.00107138512420276	-0.000199361794222266	0.000512063913987178	0.000711425708209423	-0.385173352575598	0.000105048185932551	TRUE
Slc7a14	0.0179948120090696	0.0163490150324966	-0.00164579697657305	0.0178516420097057	0.0166718239955344	-0.00117981801417137	-0.000143169999363875	0.000322808963037758	0.000465978962401682	-0.289099299047902	0.000105463520546825	TRUE
Gm20671	0.0157356048319353	0.0148778113951031	-0.000857793436832228	0.0155649287029389	0.0153253715310677	-0.000239557171871126	-0.000170676128996423	0.000447560135964649	0.000618236264961102	-0.338792583708727	0.000105540828572647	TRUE
Dtnb	0.0209544856106783	0.0201368872051517	-0.000817598405526605	0.0207764837680349	0.0205286199077564	-0.000247863860278443	-0.00017800184264341	0.000391732702604747	0.000569734545248162	-0.209224700471874	0.000106233987618138	TRUE
Nin	0.0219475817164011	0.0201693241311197	-0.00177825758528139	0.0218209693693755	0.0204735681834881	-0.00134740118588742	-0.000126612347025577	0.000304244052368403	0.000430856399393972	-0.267573837514113	0.000106417251777877	TRUE
Pax8	0.0215817580192945	0.0182140673247515	-0.00336769069454301	0.0213924882020012	0.0188767825862913	-0.00251570561570993	-0.000189269817293298	0.00066271526153977	0.000851985078833079	-0.389053642644746	0.000109514141841488	TRUE
Rgs17	0.0244234589154935	0.0228108525833988	-0.00161260633209475	0.0242591736615796	0.0229363787830289	-0.0013227948785507	-0.000164285253913925	0.00012552619963007	0.000289811453544047	-0.254529204453222	0.000109805529451682	TRUE
Usp18	0.0234263261377094	0.0175211002129402	-0.00590522592476916	0.0231885108109675	0.017847768058503	-0.00534074275246451	-0.000237815326741921	0.000326667845562768	0.00056448317230465	-0.543633924228239	0.000109997725510694	TRUE
Camkmt	0.0192467320420796	0.0190062367541438	-0.000240495287935842	0.0191344287144163	0.019340802154931	0.000206373440514721	-0.000112303327663318	0.000334565400787204	0.000446868728450563	-0.179167372292812	0.00011105084568561	TRUE
Ccdc88c	0.0328738311876928	0.0304762599539489	-0.00239757123374396	0.0328019535904883	0.0308269959352818	-0.00197495765520643	-7.18775972045338e-05	0.000350735981332929	0.000422613578537527	-0.196520725916561	0.000111519912964161	TRUE
Prkg1	0.0142410172866211	0.0148763227521956	0.000635305465574491	0.0139937812279189	0.0150449827636519	0.00105120153573297	-0.000247236058702157	0.000168660011456311	0.000415896070158477	-0.16241710233282	0.000111547004604134	TRUE
Lhx3	0.0676465955488862	0.0471810145486796	-0.0204655810002065	0.0677940200496001	0.047489983502239	-0.0203040365473611	0.000147424500713852	0.000308968953559377	0.000161544452845424	-0.533253485615773	0.000111570334600063	TRUE
Spats2	0.0171844778103567	0.0155279683170282	-0.00165650949332848	0.0169169524831592	0.0156555137536245	-0.00126143872953464	-0.000267525327197513	0.000127545436596347	0.000395070763793842	-0.353123502823221	0.000112004491330682	TRUE
Nphp1	0.0180517231026012	0.0255659246258176	0.00751420152321636	0.0179101759497927	0.0260062200502312	0.00809604410043856	-0.000141547152808529	0.000440295424413633	0.0005818425772222	0.357278680843591	0.00011377801490093	TRUE
Actn1	0.0208786953712026	0.0185909048379323	-0.00228779053327029	0.0207984989485972	0.0190755332540167	-0.00172296569458047	-8.01964226054101e-05	0.000484628416084425	0.000564824838689824	-0.300784727310868	0.000114985033474798	TRUE
Myh13	0.038154602382897	0.0331980713388531	-0.00495653104404398	0.0380698003973932	0.0337809135637367	-0.00428888683365651	-8.48019855037782e-05	0.000582842224883612	0.00066764421038747	-0.278405095700812	0.000115184590638281	TRUE
Wdfy3	0.0136144047407719	0.0136259155763234	1.15108355514797e-05	0.0135178118247598	0.0139772448853285	0.000459433060568644	-9.65929160120886e-05	0.000351329309005057	0.000447922225017165	-0.220392016209684	0.000115895349435349	TRUE
Tsc22d1	0.0200458243213955	0.0180172756204333	-0.00202854870096219	0.0198550235703539	0.0182879882222457	-0.00156703534810818	-0.000190800751041637	0.000270712601812381	0.000461513352854007	-0.31131459736001	0.000116013913117054	TRUE
App	0.0172435353949907	0.0167802265209682	-0.000463308874022478	0.0170779391896131	0.0169610818716774	-0.000116857317935717	-0.000165596205377573	0.000180855350709209	0.000346451556086761	-0.220975508678165	0.000116901866082171	TRUE
Il20rb	0.020584295702689	0.029798581664276	0.00921428596158693	0.0206275915813999	0.030374635095686	0.00974704351428609	4.32958787109257e-05	0.000576053431410019	0.000532757552699163	0.464484307197678	0.000117372748487746	TRUE
Fry	0.017867479894269	0.0175500040445061	-0.000317475849762834	0.017718831011592	0.0178864464883521	0.00016761547676012	-0.00014864888267703	0.00033644244384599	0.000485091326522954	-0.169202197495287	0.000117628330003358	TRUE
Wwc2	0.0175467456800606	0.0168233249535563	-0.000723420726504311	0.0174696104683474	0.0172522762188691	-0.000217334249478333	-7.7135211713205e-05	0.000428951265312762	0.000506086477025978	-0.235490251821783	0.000118223870818886	TRUE
Bmp6	0.0156074486995413	0.0153458022632621	-0.000261646436279203	0.0155414433297932	0.0155846807725812	4.32374427880716e-05	-6.60053697481341e-05	0.000238878509319137	0.000304883879067275	-0.275308671890696	0.000118749956545873	TRUE
Fam169a	0.0300165333830199	0.0370309034273191	0.0070143700442992	0.029997246521851	0.037357517357802	0.00736027083595097	-1.92868611689108e-05	0.000326613930482854	0.000345900791651766	0.257378098294147	0.000119215714583009	TRUE
Src	0.0218932386180308	0.0193870037192904	-0.00250623489874046	0.0218199660280049	0.0198812127657551	-0.00193875326224982	-7.32725900259058e-05	0.000494209046464668	0.000567481636490636	-0.376760410729258	0.000119813050295396	TRUE
Map3k4	0.0179008662539764	0.0164182221735952	-0.00148264408038115	0.0178735987387261	0.0166145850976141	-0.00125901364111194	-2.72675152503329e-05	0.000196362924018926	0.000223630439269209	-0.308282882870944	0.000119823497796392	TRUE
Nup188	0.0154520593571408	0.0142093478566019	-0.00124271150053891	0.0151986484736606	0.0143813092180798	-0.000817339255580763	-0.000253410883480205	0.000171961361477933	0.000425372244958147	-0.417553731567158	0.000119823497796392	TRUE
Glg1	0.0160062451595231	0.0150807389816929	-0.000925506177830201	0.0158277850058592	0.015257973275213	-0.000569811730646149	-0.000178460153663948	0.000177234293520101	0.000355694447184052	-0.316741263392782	0.000119823497796392	TRUE
Large1	0.0168931473960108	0.0169488077066891	5.56603106782391e-05	0.0167141319167434	0.0171822094642645	0.000468077547521161	-0.000179015479267429	0.000233401757575434	0.000412417236842922	-0.181459090661673	0.000120179983798643	TRUE
Plbd2	0.0242704200522101	0.0188828104083887	-0.00538760964382137	0.0242044073065263	0.0195355154717701	-0.00466889183475624	-6.60127456837793e-05	0.00065270506338138	0.000718717809065129	-0.582443028008853	0.000120597912444836	TRUE
Bmpr1b	0.0204949509844728	0.0201441622333215	-0.00035078875115124	0.0203687684881648	0.0204294765333784	6.07080452135859e-05	-0.00012618249630798	0.000285314300056905	0.000411496796364826	-0.169058062901989	0.000121113593360179	TRUE
