gene_name	gene_id	chr	start	end	gene_length	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	mch_diff_pct	log10_gene_length	mch_category	mecp2_fold	mecp2_fdr	mecp2_min_fdr	mecp2_n_peaks	mecp2_n_sig	mecp2_has_sig	has_mecp2	mecp2_sig	mecp2_direction
Npepps	ENSMUSG00000001441.13	chr11	97205841	97280638	74797	0.0142388210987592	0.0132699715035835	-0.000968849595175715	-0.29952031890538	0.00687903780882702	TRUE	FALSE	TRUE	-0.0968849595175715	4.87388417928727	Hypomethylated	0.0215372156834462	0.925011959345219	0.860446065646434	2	0	FALSE	TRUE	FALSE	Unchanged
Zfp362	ENSMUSG00000028799.15	chr4	128773087	128806045	32958	0.0199944051165343	0.0183936573299424	-0.00160074778659188	-0.32039071720861	0.00688080146716577	TRUE	FALSE	TRUE	-0.160074778659188	4.517960849405	Hypomethylated	-0.0258164831494828	0.919245792857718	0.684657658847403	11	0	FALSE	TRUE	FALSE	Unchanged
Hhipl1	ENSMUSG00000021260.8	chr12	108306269	108330869	24600	0.0324656131319119	0.027695433326126	-0.00477017980578596	-0.289147455307056	0.00688682971414468	TRUE	FALSE	TRUE	-0.477017980578596	4.39093510710338	Hypomethylated	-0.134593521353324	0.524110750592325	0.524110750592325	8	0	FALSE	TRUE	FALSE	Unchanged
Npat	ENSMUSG00000033054.7	chr9	53537046	53574342	37296	0.0134719121849424	0.0127546179461048	-0.000717294238837572	-0.405953705180643	0.00689689766047581	TRUE	FALSE	TRUE	-0.0717294238837572	4.5716622561765	Hypomethylated	-0.0480095546700401	0.760739074990912	0.760739074990912	1	0	FALSE	TRUE	FALSE	Unchanged
Plekho2	ENSMUSG00000050721.9	chr9	65552697	65580040	27343	0.0233792124638995	0.0206961661593334	-0.00268304630456607	-0.322037819003833	0.00691189597056249	TRUE	FALSE	TRUE	-0.268304630456607	4.43684616246182	Hypomethylated	-0.0233603171798714	1	0.134117646441043	10	0	FALSE	TRUE	FALSE	Unchanged
Aldh5a1	ENSMUSG00000035936.6	chr13	24907578	24937661	30083	0.0152046117559874	0.0139490585030928	-0.00125555325289451	-0.409121541035689	0.00691189597056249	TRUE	FALSE	TRUE	-0.125555325289451	4.47832114370415	Hypomethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Kif21a	ENSMUSG00000022629.17	chr15	90933275	91049948	116673	0.0147586830194569	0.0146556585124268	-0.000103024507030033	-0.19697287439923	0.00691923189146309	TRUE	FALSE	TRUE	-0.0103024507030033	5.06697036497688	Hypomethylated	-0.0517159054188461	1	0.391068813355612	8	0	FALSE	TRUE	FALSE	Unchanged
Kmt2e	ENSMUSG00000029004.15	chr5	23434440	23504235	69795	0.0128197610823498	0.0124350037417096	-0.000384757340640187	-0.286759984357713	0.00692816746030466	TRUE	FALSE	TRUE	-0.0384757340640187	4.84382431158895	Hypomethylated	0.095284608138228	0.685239887601932	0.401373484382602	3	0	FALSE	TRUE	FALSE	Unchanged
Adad1	ENSMUSG00000027719.15	chr3	37063526	37121930	58404	0.0141694671577771	0.0138992779103792	-0.000270189247397898	-0.320639099232007	0.0069410418983087	TRUE	FALSE	TRUE	-0.0270189247397898	4.76644259229113	Hypomethylated	-0.0380389591533653	0.866605257798274	0.866605257798274	3	0	FALSE	TRUE	FALSE	Unchanged
Onecut2	ENSMUSG00000045991.19	chr18	64340019	64400987	60968	0.0218446781253211	0.0273182443334625	0.00547356620814141	0.207874615495679	0.00694891943364247	TRUE	TRUE	FALSE	0.547356620814141	4.7851019486186	Hypermethylated	0.205269090581519	0.431160765350471	0.431160765350471	6	0	FALSE	TRUE	FALSE	Unchanged
Wwp2	ENSMUSG00000031930.11	chr8	107436364	107558595	122231	0.0224033723469223	0.0216681791342004	-0.000735193212721856	-0.173970606252181	0.00697486534015616	TRUE	FALSE	TRUE	-0.0735193212721856	5.087181364839	Hypomethylated	0.0595045489724794	0.815705999763641	0.640025399077193	18	0	FALSE	TRUE	FALSE	Unchanged
Flywch1	ENSMUSG00000040097.16	chr17	23752792	23771602	18810	0.0181955010021592	0.0157511836323202	-0.00244431736983891	-0.459344709794062	0.00697813898027572	TRUE	FALSE	TRUE	-0.244431736983891	4.27438879555038	Hypomethylated	0.0167935501775295	0.952483483959233	0.848588046769324	3	0	FALSE	TRUE	FALSE	Unchanged
Fer	ENSMUSG00000000127.15	chr17	63863061	64139496	276435	0.0223205794666787	0.0227698673449022	0.000449287878223407	-0.110664262838904	0.0069832375831369	TRUE	FALSE	TRUE	0.0449287878223407	5.44159302909491	Hypomethylated	-0.0548610032473378	0.753220999049195	1.61659398879935e-05	40	4	TRUE	TRUE	FALSE	Unchanged
P2ry14	ENSMUSG00000036381.13	chr3	59113854	59153618	39764	0.0170424368021364	0.015960374239592	-0.00108206256254448	-0.304844662796451	0.00700025712710851	TRUE	FALSE	TRUE	-0.108206256254448	4.59949006512543	Hypomethylated	0.0140589088258259	0.95806252400985	0.419481842525091	4	0	FALSE	TRUE	FALSE	Unchanged
Fam71f2	ENSMUSG00000079652.8	chr6	29279592	29290680	11088	0.022248824949832	0.0174782263514762	-0.00477059859835581	-0.590846729063294	0.00700025712710851	TRUE	FALSE	TRUE	-0.477059859835581	4.04485321726773	Hypomethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Rbm27	ENSMUSG00000024491.16	chr18	42275352	42341542	66190	0.0129303483125026	0.0129228101248863	-7.53818761623989e-06	-0.290549615737347	0.00700607421629813	TRUE	FALSE	TRUE	-0.000753818761623989	4.8207923810882	Hypomethylated	0.289598105177491	1	1	1	0	FALSE	TRUE	FALSE	Unchanged
Tph2	ENSMUSG00000006764.8	chr10	115078640	115185022	106382	0.0256243624772194	0.0302450925074297	0.00462073003021037	0.151389781129284	0.00701626131531019	TRUE	TRUE	FALSE	0.462073003021037	5.02686815087269	Hypermethylated	-0.0420803271077527	0.783406815234466	4.0135228395929e-19	31	13	TRUE	TRUE	FALSE	Unchanged
Gcgr	ENSMUSG00000025127.15	chr11	120530698	120538986	8288	0.0352437853096765	0.0267949873784839	-0.00844879793119252	-0.46951615861475	0.00706433588517125	TRUE	FALSE	TRUE	-0.844879793119252	3.91844974240116	Hypomethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Sycp1	ENSMUSG00000027855.13	chr3	102818498	102936100	117602	0.0143365237856475	0.0146987819086938	0.000362258123046327	-0.250571733668016	0.00706433588517125	TRUE	FALSE	TRUE	0.0362258123046327	5.07041470763789	Hypomethylated	-0.0722428070290478	0.687869084890936	0.687869084890936	2	0	FALSE	TRUE	FALSE	Unchanged
Sgsm1	ENSMUSG00000042216.13	chr5	113243219	113310786	67567	0.0173956214839929	0.0167612595425138	-0.000634361941479155	-0.270147106953005	0.00706433588517125	TRUE	FALSE	TRUE	-0.0634361941479155	4.82973463651607	Hypomethylated	-0.0395686575740771	0.864971336822908	0.626195048384143	18	0	FALSE	TRUE	FALSE	Unchanged
Agap2	ENSMUSG00000025422.10	chr10	127075283	127093169	17886	0.0228907793453717	0.0194420831886295	-0.00344869615674223	-0.433587314814876	0.00708203793275731	TRUE	FALSE	TRUE	-0.344869615674223	4.25251322641627	Hypomethylated	-0.0560068471954569	0.788195626549875	0.788195626549875	3	0	FALSE	TRUE	FALSE	Unchanged
Dctn1	ENSMUSG00000031865.16	chr6	83165919	83200117	34198	0.016335528673576	0.0153728767069337	-0.000962651966642275	-0.36922210118103	0.00709217220057083	TRUE	FALSE	TRUE	-0.0962651966642275	4.53400070797537	Hypomethylated	-0.0721021043670481	0.720520233189684	0.720520233189684	11	0	FALSE	TRUE	FALSE	Unchanged
Mettl26	ENSMUSG00000025731.16	chr17	25875073	25877169	2096	0.0200331523238586	0.0155080938891448	-0.00452505843471373	-1.55246269091693	0.00710317763215512	TRUE	FALSE	TRUE	-0.452505843471373	3.32139127831169	Hypomethylated	-0.155450845396683	0.507256060348356	0.507256060348356	2	0	FALSE	TRUE	FALSE	Unchanged
Smarcal1	ENSMUSG00000039354.16	chr1	72583250	72633134	49884	0.015167256895433	0.014262058219384	-0.000905198676048992	-0.312304777257538	0.0071262561596109	TRUE	FALSE	TRUE	-0.0905198676048992	4.69796127055384	Hypomethylated	-0.0176618332931774	0.917587243772071	0.283150669254153	14	0	FALSE	TRUE	FALSE	Unchanged
Cdk13	ENSMUSG00000041297.8	chr13	17710314	17805097	94783	0.0142604145038105	0.0143353955416148	7.49810378042337e-05	-0.237005921017569	0.00716192944151286	TRUE	FALSE	TRUE	0.00749810378042337	4.97673045054218	Hypomethylated	-0.0333815022372433	0.84948107644475	0.379824778675017	5	0	FALSE	TRUE	FALSE	Unchanged
Sult2b1	ENSMUSG00000003271.17	chr7	45729982	45784669	54687	0.0204577909694961	0.0195806782513767	-0.000877112718119411	-0.229986206284751	0.00716192944151286	TRUE	FALSE	TRUE	-0.0877112718119411	4.73788409965583	Hypomethylated	-0.336873515328773	0.27392894181121	0.27392894181121	4	0	FALSE	TRUE	FALSE	Unchanged
Aknad1	ENSMUSG00000049565.16	chr3	108739657	108782309	42652	0.0172363706802864	0.0164149080103452	-0.000821462669941184	-0.321486343923735	0.00717160848214877	TRUE	FALSE	TRUE	-0.0821462669941184	4.62993940053517	Hypomethylated	-0.020642871558216	0.936601198910739	0.844900790617503	2	0	FALSE	TRUE	FALSE	Unchanged
Crybg1	ENSMUSG00000019866.15	chr10	43950635	44148853	198218	0.0151012143299284	0.0158294372739791	0.000728222944050722	-0.166364909909829	0.00719456567557759	TRUE	FALSE	TRUE	0.0728222944050722	5.29714308983504	Hypomethylated	-0.06900448493906	0.737060784799316	0.478471810262085	24	0	FALSE	TRUE	FALSE	Unchanged
Adra1b	ENSMUSG00000050541.14	chr11	43774605	43901210	126605	0.0188393864825625	0.018857545710354	1.81592277915497e-05	-0.161478462520167	0.00719456567557759	TRUE	FALSE	TRUE	0.00181592277915497	5.10245085757336	Hypomethylated	-0.14526831377927	0.550169765430918	0.550169765430918	28	0	FALSE	TRUE	FALSE	Unchanged
Nck1	ENSMUSG00000032475.15	chr9	100492292	100546134	53842	0.0180015729564336	0.0167211909817115	-0.00128038197472216	-0.28905960472867	0.00720626529685848	TRUE	FALSE	TRUE	-0.128038197472216	4.73112118369793	Hypomethylated	-0.0201415734511202	0.921140269185005	0.915442614756303	2	0	FALSE	TRUE	FALSE	Unchanged
Sertad4	ENSMUSG00000016262.14	chr1	192844487	192855756	11269	0.0277032537542195	0.0222875188907181	-0.00541573486350134	-0.464519032239782	0.00720626529685848	TRUE	FALSE	TRUE	-0.541573486350134	4.05188537888987	Hypomethylated	0.0630209084173609	1	0.453534245023629	9	0	FALSE	TRUE	FALSE	Unchanged
Cabp7	ENSMUSG00000009075.2	chr11	4736891	4746778	9887	0.0345886920152309	0.0295397380875511	-0.00504895392767975	-0.45715028298729	0.00722344642979921	TRUE	FALSE	TRUE	-0.504895392767975	3.99506453415614	Hypomethylated	-0.0683868181422883	0.748060124966518	0.100173970789215	7	0	FALSE	TRUE	FALSE	Unchanged
Slit3	ENSMUSG00000056427.10	chr11	35121223	35708507	587284	0.0297663963678528	0.0301709109916037	0.000404514623750921	-0.0747211533570486	0.00722344642979921	TRUE	FALSE	TRUE	0.0404514623750921	5.7688481690596	Hypomethylated	-0.0556170795838099	0.858864077366663	8.36571184987307e-08	117	6	TRUE	TRUE	FALSE	Unchanged
Thoc2	ENSMUSG00000037475.15	chrX	41794990	41920674	125684	0.0136324447089474	0.0137868129928408	0.00015436828389339	-0.274036547158732	0.00723000678686599	TRUE	FALSE	TRUE	0.015436828389339	5.09927999404245	Hypomethylated	-0.0225398057955007	0.937660268547351	0.937660268547351	2	0	FALSE	TRUE	FALSE	Unchanged
Ppp1cb	ENSMUSG00000014956.15	chr5	32458842	32517433	58591	0.0134987879543971	0.0128882649845057	-0.000610522969891327	-0.297406392488067	0.00723609786353533	TRUE	FALSE	TRUE	-0.0610522969891327	4.76783091037781	Hypomethylated	0.00417392903212325	0.984560073413425	0.122270447334912	12	0	FALSE	TRUE	FALSE	Unchanged
Frmpd2	ENSMUSG00000108841.1	chr14	33471695	33575269	103574	0.0258354945799679	0.0304018569645704	0.0045663623846025	0.142068720145908	0.00723695564082895	TRUE	TRUE	FALSE	0.45663623846025	5.01525074890658	Hypermethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Trmt13	ENSMUSG00000033439.12	chr3	116581092	116614587	33495	0.012596435156476	0.0126201439956834	2.37088392074578e-05	-0.382296674395201	0.00725001079567689	TRUE	FALSE	TRUE	0.00237088392074578	4.52497998212712	Hypomethylated	-0.03217647247078	0.87291852136271	0.87291852136271	1	0	FALSE	TRUE	FALSE	Unchanged
Gmeb1	ENSMUSG00000028901.13	chr4	132221024	132261602	40578	0.0158801521739477	0.0148699823469568	-0.00101016982699091	-0.328628881141333	0.00727842786524989	TRUE	FALSE	TRUE	-0.101016982699091	4.60829063780899	Hypomethylated	0.0463278836011605	0.851360148091734	0.851360148091734	2	0	FALSE	TRUE	FALSE	Unchanged
Coro2a	ENSMUSG00000028337.14	chr4	46536936	46602202	65266	0.0257876721835102	0.0242072851315457	-0.00158038705196447	-0.197402355371023	0.00728522798895313	TRUE	FALSE	TRUE	-0.158038705196447	4.81468699662182	Hypomethylated	-0.0339736742905631	0.864882074840306	0.450740377629309	21	0	FALSE	TRUE	FALSE	Unchanged
Krt5	ENSMUSG00000061527.7	chr15	101707069	101712898	5829	0.0420182053962459	0.0309983043588983	-0.0110199010373476	-0.534426894665216	0.00730481244694154	TRUE	FALSE	TRUE	-1.10199010373476	3.76559405531945	Hypomethylated	-0.0137584567713476	0.95602155082569	0.457118587644555	5	0	FALSE	TRUE	FALSE	Unchanged
Cdkl1	ENSMUSG00000020990.5	chr12	69746847	69791267	44420	0.0235896845298142	0.0223062671603379	-0.00128341736947633	-0.250082546535815	0.00730489273789552	TRUE	FALSE	TRUE	-0.128341736947633	4.64757855421245	Hypomethylated	0.0283822645172088	0.89939137810971	0.89939137810971	1	0	FALSE	TRUE	FALSE	Unchanged
Sesn2	ENSMUSG00000028893.8	chr4	132492031	132510501	18470	0.0183768893590915	0.0168771677680896	-0.00149972159100187	-0.450915995357958	0.00731832828820626	TRUE	FALSE	TRUE	-0.149972159100187	4.26646689544024	Hypomethylated	-0.0788643268923733	0.66880415350234	0.500980553543934	3	0	FALSE	TRUE	FALSE	Unchanged
Grin3a	ENSMUSG00000039579.15	chr4	49661610	49845744	184134	0.0148792980087872	0.0153378648562578	0.000458566847470598	-0.182407733965001	0.00732153964894373	TRUE	FALSE	TRUE	0.0458566847470598	5.2651339875754	Hypomethylated	-0.0559316527283553	0.80914671517537	0.0716184622537503	17	0	FALSE	TRUE	FALSE	Unchanged
Clip1	ENSMUSG00000049550.17	chr5	123577794	123684618	106824	0.0149914059239129	0.0148909470870013	-0.000100458836911611	-0.214617756424741	0.00732453444698912	TRUE	FALSE	TRUE	-0.0100458836911611	5.02866883599413	Hypomethylated	-0.0519392010500078	0.807439465215051	0.766231839939511	10	0	FALSE	TRUE	FALSE	Unchanged
Blnk	ENSMUSG00000061132.13	chr19	40928926	40994535	65609	0.0170576408898513	0.0169159513771449	-0.000141689512706444	-0.234577379182632	0.00732497857866531	TRUE	FALSE	TRUE	-0.0141689512706444	4.81696341837319	Hypomethylated	0.0115910380558132	0.968192466215924	0.347995050676413	13	0	FALSE	TRUE	FALSE	Unchanged
Foxj1	ENSMUSG00000034227.7	chr11	116330703	116335399	4696	0.0394533042718709	0.0273436592858477	-0.0121096449860232	-0.71924014905339	0.00733681317043801	TRUE	FALSE	TRUE	-1.21096449860232	3.67172808823956	Hypomethylated	-0.020441312254366	0.917364116657131	0.000781802626590677	6	2	TRUE	TRUE	FALSE	Unchanged
Phf12	ENSMUSG00000037791.15	chr11	77982753	78030539	47786	0.0157575217534576	0.0149042730681435	-0.000853248685314084	-0.299799921498327	0.0073377569783579	TRUE	FALSE	TRUE	-0.0853248685314084	4.67930067876034	Hypomethylated	-0.0608914673433848	0.768356687030469	0.370507210108853	5	0	FALSE	TRUE	FALSE	Unchanged
Papln	ENSMUSG00000021223.13	chr12	83763633	83792382	28749	0.0286685759352666	0.0265380586958499	-0.00213051723941668	-0.272499030292684	0.00736715951754237	TRUE	FALSE	TRUE	-0.213051723941668	4.45862274286791	Hypomethylated	-0.0188114286160758	0.9325146335922	0.426261292820497	14	0	FALSE	TRUE	FALSE	Unchanged
Bahd1	ENSMUSG00000040007.8	chr2	118900376	118924528	24152	0.0237232231086211	0.0196931090694289	-0.0040301140391922	-0.373185678128844	0.00736748878077171	TRUE	FALSE	TRUE	-0.40301140391922	4.38295310001504	Hypomethylated	0.00140904717387832	0.996224439760485	0.113931393572096	6	0	FALSE	TRUE	FALSE	Unchanged
Cc2d2a	ENSMUSG00000039765.15	chr5	43662345	43740972	78627	0.0145319523863259	0.0147352649166633	0.000203312530337367	-0.234741533557904	0.00736874576638319	TRUE	FALSE	TRUE	0.0203312530337367	4.89557170554925	Hypomethylated	0.0923661416977478	0.620724953985667	0.230278943142106	13	0	FALSE	TRUE	FALSE	Unchanged
Depdc7	ENSMUSG00000027173.7	chr2	104721783	104742878	21095	0.0259155559117033	0.0220212694002546	-0.00389428651144864	-0.354243373806931	0.00736972705259836	TRUE	FALSE	TRUE	-0.389428651144864	4.3241795297179	Hypomethylated	0.0133607912209672	0.952729438267175	0.309310416017858	3	0	FALSE	TRUE	FALSE	Unchanged
Tbc1d10a	ENSMUSG00000034412.13	chr11	4186788	4215505	28717	0.019518563512877	0.0180876401912769	-0.00143092332160011	-0.335107958929226	0.00737313945078759	TRUE	FALSE	TRUE	-0.143092332160011	4.45813906817827	Hypomethylated	-0.0196600163283997	0.920783415451368	0.349373769768575	7	0	FALSE	TRUE	FALSE	Unchanged
Nyx	ENSMUSG00000051228.5	chrX	13466109	13489313	23204	0.0229490842754745	0.031525002074347	0.00857591779887257	0.373938300827936	0.00737747016501611	TRUE	TRUE	FALSE	0.857591779887257	4.36556285679556	Hypermethylated	-0.0629974768413402	0.772724173674644	0.772724173674644	7	0	FALSE	TRUE	FALSE	Unchanged
Hnrnpk	ENSMUSG00000021546.18	chr13	58391141	58403343	12202	0.015093271944581	0.0130881634505726	-0.00200510849400846	-0.677514297606678	0.00738666440318893	TRUE	FALSE	TRUE	-0.200510849400846	4.08643102065637	Hypomethylated	-0.00637304311447707	0.979679239367774	0.979679239367774	2	0	FALSE	TRUE	FALSE	Unchanged
Col8a1	ENSMUSG00000068196.5	chr16	57624257	57754737	130480	0.0147068893319813	0.0151740033116117	0.000467113979630339	-0.214493817760129	0.00739108856119284	TRUE	FALSE	TRUE	0.0467113979630339	5.11554394803222	Hypomethylated	-0.00114256509093965	0.997005606266789	0.939921299855857	11	0	FALSE	TRUE	FALSE	Unchanged
Slc25a21	ENSMUSG00000035472.14	chr12	56712633	57197472	484839	0.0140055801445484	0.0150455050880644	0.00103992494351605	-0.121978149389248	0.00739593024186376	TRUE	FALSE	TRUE	0.103992494351605	5.68559754680913	Hypomethylated	0.00878416605204475	0.973503224236741	0.620417741910495	20	0	FALSE	TRUE	FALSE	Unchanged
Agbl4	ENSMUSG00000061298.14	chr4	110397660	111664324	1266664	0.0134947144894357	0.0147298772091462	0.00123516271971055	-0.107872844716417	0.00740933958094445	TRUE	FALSE	TRUE	0.123516271971055	6.10266142759201	Hypomethylated	-0.0355238244222774	0.87170837068097	0.573258702418645	16	0	FALSE	TRUE	FALSE	Unchanged
Ajuba	ENSMUSG00000022178.11	chr14	54567471	54577558	10087	0.0221307422261836	0.0178899646204372	-0.00424077760574647	-0.583387459500021	0.0074095654156703	TRUE	FALSE	TRUE	-0.424077760574647	4.00376202082825	Hypomethylated	0.0019763571615891	0.99474337011162	0.511797971022495	5	0	FALSE	TRUE	FALSE	Unchanged
Rock2	ENSMUSG00000020580.10	chr12	16894894	16987823	92929	0.014719380700312	0.0148014047430312	8.20240427192032e-05	-0.219965707772029	0.00741344938448368	TRUE	FALSE	TRUE	0.00820240427192032	4.96815126377411	Hypomethylated	0.124845934872539	0.580782201868679	2.25873583463148e-08	14	2	TRUE	TRUE	FALSE	Unchanged
Mapre3	ENSMUSG00000029166.14	chr5	30814640	30866106	51466	0.0160794655521349	0.0148123701896279	-0.00126709536250702	-0.318287862996687	0.00741626056102699	TRUE	FALSE	TRUE	-0.126709536250702	4.71152041566743	Hypomethylated	-0.0466270380541517	0.819202332377043	0.537611166767037	9	0	FALSE	TRUE	FALSE	Unchanged
Dsn1	ENSMUSG00000027635.15	chr2	156995264	157007154	11890	0.0236234430040837	0.0334696165415371	0.0098461735374534	0.40400382127021	0.00741626056102699	TRUE	TRUE	FALSE	0.98461735374534	4.07518185461869	Hypermethylated	-0.0546158654990471	0.784095073235859	0.475766034914081	4	0	FALSE	TRUE	FALSE	Unchanged
Tmprss11e	ENSMUSG00000054537.8	chr5	86705185	86745815	40630	0.0119892123287428	0.0110857205624321	-0.000903491766310672	-0.386570663500396	0.00742258703175964	TRUE	FALSE	TRUE	-0.0903491766310672	4.60884682232641	Hypomethylated	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Cxcr5	ENSMUSG00000047880.15	chr9	44511786	44561877	50091	0.0240017974348239	0.0228892834506028	-0.00111251398422108	-0.226444792726872	0.00742373157046273	TRUE	FALSE	TRUE	-0.111251398422108	4.6997597018861	Hypomethylated	0.189781251778672	1	0.596438516604645	6	0	FALSE	TRUE	FALSE	Unchanged
Slc6a9	ENSMUSG00000028542.17	chr4	117834505	117875198	40693	0.0261829045652884	0.0244932207621176	-0.00168968380317076	-0.25062858177785	0.00743148723330088	TRUE	FALSE	TRUE	-0.168968380317076	4.6095197084185	Hypomethylated	0.0155617877830546	0.937127480678905	0.308398651991857	10	0	FALSE	TRUE	FALSE	Unchanged
Slamf6	ENSMUSG00000015314.10	chr1	171917514	171953170	35656	0.0134186584687663	0.0134205365813174	1.87811255104517e-06	-0.378225788476516	0.00743356330080943	TRUE	FALSE	TRUE	0.000187811255104517	4.55213262107812	Hypomethylated	0.0444491235657587	1	1	1	0	FALSE	TRUE	FALSE	Unchanged
Kansl1l	ENSMUSG00000026004.15	chr1	66719247	66817562	98315	0.0164387320797084	0.0165381375717897	9.94054920812823e-05	-0.202764195796613	0.00745011408057263	TRUE	FALSE	TRUE	0.00994054920812823	4.99261978355185	Hypomethylated	-0.170625562846064	0.474982598286129	0.474982598286129	3	0	FALSE	TRUE	FALSE	Unchanged
Aspscr1	ENSMUSG00000025142.18	chr11	120672972	120709447	36475	0.018411184535926	0.0169208684474172	-0.00149031608850882	-0.287633064649198	0.00746241383879289	TRUE	FALSE	TRUE	-0.149031608850882	4.56199530056549	Hypomethylated	-0.102200414101158	0.651034988227385	0.00985824006527264	10	1	TRUE	TRUE	FALSE	Unchanged
Sesn1	ENSMUSG00000038332.13	chr10	41809934	41908424	98490	0.0213542065358305	0.0271577372768518	0.00580353074102137	0.184940007308924	0.00746451006495241	TRUE	TRUE	FALSE	0.580353074102137	4.993392137449	Hypermethylated	-0.0154960626709838	0.940756262232826	0.00024703585444939	15	2	TRUE	TRUE	FALSE	Unchanged
