gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
C1qtnf9	0.048453235848247	0.703860686657868	0.703860686657868	3	0	FALSE	0	0	0.130702480659305	-0.152954421370232	0.00873376504577334	0.746772028467385	0.0352150306953001	0.0352150306953001	5	1	TRUE	1	0	0.746772028467385	-0.46884190539145	0.077393705884335	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
C2cd4a	-0.0647122053054534	0.329791848858906	0.329791848858906	7	0	FALSE	0	0	0.342158981467631	-0.248342161764083	-0.032826388149367	0.161657929063313	0.00014759911519658	0.00014759911519658	10	2	TRUE	1	1	1.25338055724478	-0.930064699118153	-0.150445306999108	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
C330004P14Rik	-0.135036420481876	0.103985255985269	0.103985255985269	41	0	FALSE	0	0	0.196564584603583	-0.646596971561356	-0.155105607447663	1.69999768123991	2.78352604438488e-15	2.78352604438488e-15	39	4	TRUE	3	1	2.68384032297048	-1.50448835546434	-0.171602201329001	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
C6	-0.0639233032912728	0.130927935236759	0.130927935236759	27	0	FALSE	0	0	0.409730722343045	-0.535437292590704	-0.0911833494765694	1.63145334699332	6.44612357322307e-17	6.44612357322307e-17	24	4	TRUE	3	1	3.03295356228077	-1.09603261009337	0.0543105189742683	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
C630028M04Rik	-0.115852669023852	0.206832076859426	0.206832076859426	36	0	FALSE	0	0	0.17889780031311	-0.46532292975251	-0.107033561328698	-0.0620277840232715	0.000116083304015388	0.000116083304015388	35	8	TRUE	4	4	1.86518769460154	-1.23516228995987	-0.139231072816044	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Caap1	-0.15661360980636	0.113314858144771	0.113314858144771	71	0	FALSE	0	0	0.350698828095369	-0.547067784515499	-0.148278506142535	-0.796590344899742	0.00707444926304968	0.00707444926304968	70	4	TRUE	1	3	1.01743183610952	-0.91437655113334	-0.308178617832362	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Cabcoco1	-0.141264686058308	0.201888808497253	0.201888808497253	52	0	FALSE	0	0	0.275487089533344	-0.44855759111778	-0.132102452541472	-0.120028350716824	0.00394159750019934	0.00394159750019934	40	2	TRUE	1	1	0.861436361880041	-1.10149306331369	-0.318259250563646	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Cabp2	-0.0375971726191195	0.414468431564481	0.414468431564481	5	0	FALSE	0	0	0.286816153697902	-0.276876481954679	-0.0146036004577569	0.730924638705114	0.00996380290002808	0.00996380290002808	5	1	TRUE	1	0	0.730924638705114	-0.265029397535575	0.0590189504153727	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cacna1a	-0.119114008877815	0.0673723444378072	0.0673723444378072	81	0	FALSE	0	0	0.278815203165811	-0.575028801748656	-0.127960737872311	-0.822083551881765	0.000639763593737552	0.000639763593737552	73	7	TRUE	1	6	1.02963115701865	-1.2214122261634	-0.287593185486439	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Cadm3	-0.191590354838319	0.134850615539081	0.134850615539081	11	0	FALSE	0	0	0.0981671638981717	-0.480627870997711	-0.153338483453052	2.52689768743933	4.50300305681063e-11	4.50300305681063e-11	14	2	TRUE	2	0	2.70938122491214	-0.729776691059251	0.151243778508987	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cadps2	-0.112060595176413	0.0526726352291347	0.0526726352291347	86	0	FALSE	0	0	0.258268518393941	-0.701151426936776	-0.116116642311445	1.10602344047994	1.4414129058694e-12	1.4414129058694e-12	84	15	TRUE	11	4	2.82121836936696	-1.53977069254908	-0.0509414779276865	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Calb1	-0.0593865583324781	0.0873725431917533	0.0873725431917533	27	0	FALSE	0	0	0.640666825645116	-0.519042149501936	-0.0473696004836417	2.09218415815942	3.24318488634064e-18	3.24318488634064e-18	40	4	TRUE	3	1	4.11667960646947	-0.857539652920146	-0.0639180331325375	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Calr4	-0.036898491118454	0.371982650048724	0.371982650048724	9	0	FALSE	0	0	0.254997350074336	-0.308848119299643	-0.0367909341914143	1.8165722801265	0.000871879109194833	0.000871879109194833	9	1	TRUE	1	0	1.8165722801265	-0.715924524083043	0.0948629950502926	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Camk2n1	-0.0385366479930254	0.053745255101576	0.053745255101576	21	0	FALSE	0	0	0.700038322531953	-0.507131472791646	-0.0220386255709701	1.22545801825464	0.00350612712133737	0.00350612712133737	24	1	TRUE	1	0	1.22545801825464	-0.760416767026904	-0.200074503173167	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Capn2	-0.138179394750414	0.281629792684218	0.281629792684218	22	0	FALSE	0	0	0.20708753471489	-0.379646177019234	-0.100721684712602	1.03026034031834	0.0394239354640778	0.0394239354640778	26	1	TRUE	1	0	1.03026034031834	-0.479644858029485	-0.0573386322091682	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Capn8	-0.103803712739115	0.125449057259513	0.125449057259513	29	0	FALSE	0	0	0.506172165086226	-0.385563064420069	-0.0719084884631826	0.739305953265795	5.59088155135103e-08	5.59088155135103e-08	39	2	TRUE	1	1	2.27812162592756	-0.799509719395971	-0.108262309982847	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Capn9	-0.0284910905452797	0.235098508957256	0.235098508957256	22	0	FALSE	0	0	0.415683546687026	-0.408814774258636	-0.0180033460050594	1.12260516585708	0.000207885584771568	0.000207885584771568	22	1	TRUE	1	0	1.12260516585708	-0.496841326791167	-0.0310851081383509	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Capsl	-0.10521358887259	0.0908696992923951	0.0908696992923951	16	0	FALSE	0	0	0.424699705975565	-0.646055436057994	-0.149808663609288	1.73705130532496	1.14991753398916e-14	1.14991753398916e-14	15	4	TRUE	3	1	2.75693913369931	-1.008232979239	0.153214516434207	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Car6	-0.205042103274532	0.342192393517148	0.342192393517148	7	0	FALSE	0	0	0.0760024153745996	-0.32917974157887	-0.138700829028089	0.862769158233702	0.0412389661006152	0.0412389661006152	8	1	TRUE	1	0	0.862769158233702	-0.610709141812257	-0.129527804914707	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Car7	0.0367831362160522	0.277322738778064	0.277322738778064	8	0	FALSE	0	0	0.294165961563879	-0.375336245098448	-0.0173336744999405	1.34831190320337	1.39212564251443e-05	1.39212564251443e-05	9	1	TRUE	1	0	1.34831190320337	-0.602955058508053	0.0210425706389873	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Carmn	-0.0360123845229503	0.410939758388148	0.410939758388148	4	0	FALSE	0	0	0.286511441112347	-0.24768604283519	-0.00829984269218589	0.69178595874887	0.0229438649462353	0.0229438649462353	2	1	TRUE	1	0	0.69178595874887	-0.399413262343721	0.146186348202574	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Carnmt1	-0.0965852791404332	0.426999693053855	0.426999693053855	6	0	FALSE	0	0	0.160009885115072	-0.284285342766372	-0.0919060895294956	1.09997729245288	1.11779232498695e-06	1.11779232498695e-06	10	5	TRUE	4	1	1.91570748053431	-1.15416226660387	0.370927611040743	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Casd1	-0.0512962670738099	0.291682194081311	0.291682194081311	27	0	FALSE	0	0	0.354031519323975	-0.371619299565783	-0.0421887367896632	0.88351155027286	0.0180591980071633	0.0180591980071633	27	1	TRUE	1	0	0.88351155027286	-0.605320715438264	-0.0771486773187994	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Casp12	-0.163791816709463	0.0815718969865756	0.0815718969865756	23	0	FALSE	0	0	0.0845768623629111	-0.62884009715238	-0.207286409425635	0.896036243963748	4.98184522302592e-06	4.98184522302592e-06	26	5	TRUE	3	2	1.59200318046936	-1.12397195857804	-0.0371262549858769	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Casq1	-0.0835869721682026	0.357139278171603	0.357139278171603	7	0	FALSE	0	0	0.255060326225706	-0.32651730823845	-0.0814329884788595	0.716353940752044	0.0259041340333095	0.0259041340333095	7	1	TRUE	1	0	0.716353940752044	-0.458231109014587	0.0151845269223369	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cav1	-0.13433765949337	0.110668591742245	0.110668591742245	19	0	FALSE	0	0	0.552670494055826	-0.54888278830697	-0.121610767979964	0.86957415474192	0.00627619412518608	0.00627619412518608	22	2	TRUE	2	0	0.9056776639089	-0.725565879820029	-0.092703312774306	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cav2	-0.119755768073824	0.379601177437321	0.379601177437321	8	0	FALSE	0	0	0.129727529509343	-0.310253557286935	-0.123209869237521	1.21386484759364	0.000431099048863134	0.000431099048863134	8	1	TRUE	1	0	1.21386484759364	-0.722622838811675	-0.0657426572366504	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cbln1	-0.0733146401869057	0.271710397367466	0.271710397367466	3	0	FALSE	0	0	0.0440218344444777	-0.378844795487213	-0.136045867076547	0.665305894267788	0.0432666789147823	0.0432666789147823	2	1	TRUE	1	0	0.665305894267788	-0.139634250785654	0.262835821741067	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cbx7	-0.131469439522967	0.412659405847474	0.412659405847474	15	0	FALSE	0	0	0.0573804016881236	-0.293048105826938	-0.113471767250785	0.663667160531373	0.0400811311388626	0.0400811311388626	15	1	TRUE	1	0	0.663667160531373	-0.531510775370757	-0.158092526364513	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccdc32	-0.0915251377152888	0.187431241200321	0.187431241200321	9	0	FALSE	0	0	0.0620097888003261	-0.438848211793764	-0.137431998531177	0.714958797953043	0.0092417685221842	0.0092417685221842	10	3	TRUE	2	1	0.77415701814089	-1.3705154251729	-0.0700377133978172	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccdc38	-0.0280400535103255	0.375718279048868	0.375718279048868	11	0	FALSE	0	0	0.218094811026434	-0.313036049261938	-0.0263147092017579	1.14710647704966	0.000336813506210584	0.000336813506210584	9	1	TRUE	1	0	1.14710647704966	-0.685090805302899	-0.0421657820757183	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccdc59	-0.0858584314974674	0.142520837650786	0.142520837650786	39	0	FALSE	0	0	0.506344099505908	-0.459361618640016	-0.0792951822232013	0.738087598528595	2.22398478594641e-07	2.22398478594641e-07	34	2	TRUE	1	1	2.5593178005884	-1.08314260353121	-0.188516437309263	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccdc90b	-0.127756225610446	0.186712279018781	0.186712279018781	10	0	FALSE	0	0	0.317370232788197	-0.416070111997321	-0.0874519503876281	1.63208180334165	5.48516265648674e-06	5.48516265648674e-06	14	2	TRUE	2	0	1.74779762910506	-0.474907209798313	0.143369957986487	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccer1	0.115449351001409	0.201721581996865	0.201721581996865	5	0	FALSE	0	0	0.442636339342267	-0.237071022111142	0.0651816833614102	3.03682813778429	3.52687982489236e-20	3.52687982489236e-20	4	3	TRUE	3	0	3.72399694927287	-0.285627631890104	2.07759197824731	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccn1	-0.107998454634881	0.0807498020319156	0.0807498020319156	20	0	FALSE	0	0	0.361251526988512	-0.643176638455593	-0.12533764652436	1.12705619576252	0.00081517619956198	0.00081517619956198	23	2	TRUE	2	0	1.19483564154709	-0.327369007279373	0.103460272051239	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccn5	-0.168195038623527	0.27178657853504	0.27178657853504	14	0	FALSE	0	0	0.253859894258136	-0.37648199904581	-0.141489696416473	1.22031190027906	0.00425534192401232	0.00425534192401232	12	1	TRUE	1	0	1.22031190027906	-0.59372140502873	-0.071976375920213	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccn6	-0.065518789548783	0.271737392809291	0.271737392809291	27	0	FALSE	0	0	0.230971537200522	-0.383652597748393	-0.087623958241564	0.808919982446958	0.040510473243817	0.040510473243817	22	1	TRUE	1	0	0.808919982446958	-0.617520301129115	-0.101746081766824	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ccng2	-0.0688356733277844	0.119002621407099	0.119002621407099	17	0	FALSE	0	0	0.230103011739861	-0.54614900494777	-0.0739427597805248	2.63412571772282	9.86544832983493e-13	9.86544832983493e-13	15	2	TRUE	2	0	2.72775426454954	-0.647803054883355	0.10984074892761	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cd200r3	-0.0727826182938643	0.206319793527739	0.206319793527739	13	0	FALSE	0	0	0.44274578853767	-0.376432091589421	-0.0516661445709128	3.95804441571637	1.9086143339814e-19	1.9086143339814e-19	13	1	TRUE	1	0	3.95804441571637	-0.713336907745168	0.13375931880685	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cd276	-0.056789491967261	0.221606826692846	0.221606826692846	19	0	FALSE	0	0	0.332271739557762	-0.397419841837893	-0.0257640017533831	1.26629794747216	1.09913398814705e-17	1.09913398814705e-17	15	6	TRUE	6	0	3.289899629215	-0.329257454132509	0.657765813571025	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cd300ld3	0.058091719058517	0.1107974498096	0.1107974498096	5	0	FALSE	0	0	0.514338314846861	-0.0496088084683975	0.210019378565842	1.05104525893933	9.34581708115155e-10	9.34581708115155e-10	3	3	TRUE	3	0	2.09902485473504	1.01565188799209	1.38857400055549	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cd300lg	-0.122653493655834	0.362154543399133	0.362154543399133	8	0	FALSE	0	0	0.24540897853463	-0.321402237318598	-0.0549555412159007	2.41532708366584	1.9367467647405e-15	1.9367467647405e-15	12	1	TRUE	1	0	2.41532708366584	-0.602697105996269	0.062408806847116	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cd33	-0.198774455041644	0.5001997773463	0.5001997773463	5	0	FALSE	0	0	0.209237067348168	-0.248035733452295	-0.107904566059745	0.828272370226574	0.0127931640792639	0.0127931640792639	3	1	TRUE	1	0	0.828272370226574	-0.6762373150007	-0.0201617783502473	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cd40	-0.12215021310826	0.303010408843555	0.303010408843555	10	0	FALSE	0	0	0.0832256099249585	-0.354425474955051	-0.121169435775915	2.13856343294622	1.71061488784969e-09	1.71061488784969e-09	10	1	TRUE	1	0	2.13856343294622	-0.546099227383928	0.19205586962025	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cd55	-0.0778611719369241	0.153792970941242	0.153792970941242	13	0	FALSE	0	0	0.460874496885633	-0.370949212664162	-0.0789190379337865	0.772778254661279	0.0270812036066977	0.0270812036066977	14	1	TRUE	1	0	0.772778254661279	-0.731797221900044	-0.234341772978377	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cd6	-0.0534119623003251	0.24421388993493	0.24421388993493	14	0	FALSE	0	0	0.396345134307201	-0.229834868728811	0.00308440661045563	0.946569329636075	1.77033236665141e-07	1.77033236665141e-07	15	5	TRUE	5	0	2.23268154213737	-0.470489131906959	0.394597880883611	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdca2	-0.0641635763818917	0.0970283601605851	0.0970283601605851	36	0	FALSE	0	0	0.443575069725746	-0.646274064431947	-0.0516663871202836	-0.785977852814715	0.0269827572770922	0.0269827572770922	24	3	TRUE	1	2	0.836859134761211	-0.978222726710182	-0.154134136968705	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdcp2	-0.107688897460557	0.184819035616055	0.184819035616055	15	0	FALSE	0	0	0.252152140183195	-0.444671238741011	-0.11019475957782	1.21777495633165	1.67589405866526e-05	1.67589405866526e-05	15	1	TRUE	1	0	1.21777495633165	-0.57645268325185	-0.0345416426038229	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdh10	-0.121376519119576	0.248658112051014	0.248658112051014	36	0	FALSE	0	0	0.377331979456221	-0.357463613906009	-0.101441349370678	1.08066375140707	1.40416034014027e-05	1.40416034014027e-05	39	3	TRUE	2	1	2.18285891863122	-1.16337080674021	-0.159096011769531	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdh2	-0.0776172733582119	0.061143806287985	0.061143806287985	111	0	FALSE	0	0	0.240230472687614	-0.69599807323399	-0.0995676698860549	-0.86757454691167	0.0100998974936484	0.0100998974936484	99	4	TRUE	1	3	1.66059800345335	-1.01600365865173	-0.214911997135336	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdh8	-0.121662761048344	0.0680536643115939	0.0680536643115939	38	0	FALSE	0	0	0.333862656301668	-0.749907055167921	-0.136152784734488	1.60144043881638	1.84387270296624e-11	1.84387270296624e-11	41	4	TRUE	4	0	2.87990752014949	-0.659456549065776	0.0499505535607346	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdk17	-0.10128586605429	0.0764999129153576	0.0764999129153576	33	0	FALSE	0	0	0.344143420383964	-0.692546902883654	-0.103215863291893	1.37266532176012	2.05090838012397e-11	2.05090838012397e-11	23	2	TRUE	2	0	1.93979546028186	-0.922557127019533	-0.218779578406158	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdk18	-0.0552463891202837	0.327195179560678	0.327195179560678	25	0	FALSE	0	0	0.346288376170234	-0.30773967238294	-0.047669796379686	0.764863534826251	0.02504048984934	0.02504048984934	26	1	TRUE	1	0	0.764863534826251	-0.53259291813793	0.0147941722700125	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdk19	-0.0769936149330314	0.130766929547014	0.130766929547014	20	0	FALSE	0	0	0.14210219312947	-0.553678284475717	-0.0676047220107369	1.83472350600214	2.24083073570845e-10	2.24083073570845e-10	16	2	TRUE	2	0	2.71970211620208	-0.659489469605463	-0.00321755677519184	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdk20	-0.0655338709390643	0.284905994685544	0.284905994685544	11	0	FALSE	0	0	0.19011588347374	-0.358072766393816	-0.0779076475970569	0.907261578571952	0.0129212232192517	0.0129212232192517	11	1	TRUE	1	0	0.907261578571952	-0.522859791030549	-0.0257565570190728	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdk6	-0.14919682151728	0.0655639969381064	0.0655639969381064	66	0	FALSE	0	0	0.361029429389578	-0.535621208699715	-0.137026564436538	-0.0400459416086515	0.0340030999150077	0.0340030999150077	73	2	TRUE	1	1	0.75724564293239	-0.837337526149693	-0.171045694750984	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Cdkl2	-0.145587899169246	0.182630174303422	0.182630174303422	7	0	FALSE	0	0	-0.0837223173600043	-0.479531102981933	-0.19561357256875	0.973153410353748	0.0188881075078421	0.0188881075078421	7	1	TRUE	1	0	0.973153410353748	-0.593247368766563	-0.220474718128016	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cebpa	-0.014240536721336	0.195161285101263	0.195161285101263	16	0	FALSE	0	0	0.452752717574995	-0.281183155029697	0.0159764108355307	0.934363268716687	0.0157927403522975	0.0157927403522975	14	1	TRUE	1	0	0.934363268716687	-0.428263837412411	-0.0933604154916121	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cenpm	0.0549375143133151	0.792119624844706	0.792119624844706	3	0	FALSE	0	0	0.0575812001560081	-0.112195115051622	0.000107866472567069	0.898447571980627	0.0109236344900291	0.0109236344900291	3	1	TRUE	1	0	0.898447571980627	0.234548779869203	0.460082073649338	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cep120	-0.0699479667502686	0.120488624934694	0.120488624934694	23	0	FALSE	0	0	0.298762874044847	-0.544351148046357	-0.101082315266691	2.17036573516916	4.88501866983189e-12	4.88501866983189e-12	21	2	TRUE	2	0	2.51335145763449	-0.641402549325315	0.0572108417828613	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cers5	-0.0101493247252313	0.586375446700703	0.586375446700703	4	0	FALSE	0	0	0.204574607383817	-0.129359731326338	0.0137290566517541	1.01830629908929	0.00506957300809229	0.00506957300809229	7	1	TRUE	1	0	1.01830629908929	-0.305296227900216	0.0201536036930604	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ces2b	-0.0389920020990027	0.348395634052372	0.348395634052372	11	0	FALSE	0	0	0.29322847585872	-0.331071865597282	-0.0298575683207744	1.97356476813847	4.94215839931052e-23	4.94215839931052e-23	9	2	TRUE	2	0	3.18316569382914	-0.347356391348257	0.335760073124658	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ces2e	0.0295925272114626	0.101656890965877	0.101656890965877	6	0	FALSE	0	0	0.663438394104865	-0.195315576438111	0.140505627323715	0.991751307720456	0.0115050722325053	0.0115050722325053	8	1	TRUE	1	0	0.991751307720456	-0.191785037832027	0.0626680041408483	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ces2h	0.0479287097016746	0.208300045708308	0.208300045708308	10	0	FALSE	0	0	0.446130713834975	-0.365888415520661	0.0212052567635987	0.988071145589992	0.000321422047919729	0.000321422047919729	9	2	TRUE	2	0	1.22059807779269	-0.480180295610612	0.122357180181271	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cfap251	-0.0247185142898494	0.115767922509487	0.115767922509487	18	0	FALSE	0	0	0.630818900711099	-0.259314197587278	0.0263716298389214	0.906136823931018	0.0129360794852063	0.0129360794852063	18	1	TRUE	1	0	0.906136823931018	-0.716299932915759	-0.164632361086974	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cfap44	-0.173252180474681	0.184652088382211	0.184652088382211	20	0	FALSE	0	0	0.397398779841453	-0.455003219552842	-0.115142053554501	1.68194501243286	0.000180003092677942	0.000180003092677942	24	1	TRUE	1	0	1.68194501243286	-0.556710418285907	-0.123362996928645	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Cfap54	-0.132800085623033	0.05718962299754	0.05718962299754	70	0	FALSE	0	0	0.141570883619986	-0.666623141634898	-0.133421675873668	0.145170339656933	0.000479293219885613	0.000479293219885613	65	2	TRUE	1	1	1.25332678031744	-0.962986101003574	-0.260451819704611	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Cfap58	-0.113228474738046	0.0802449787444998	0.0802449787444998	37	0	FALSE	0	0	0.221398455653022	-0.565395114302003	-0.141435445553636	-0.774775655375517	0.0133042465518753	0.0133042465518753	45	5	TRUE	1	4	0.694648433770997	-1.08058628863589	-0.281812931819185	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
