ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:1903039	positive regulation of leukocyte cell-cell adhesion	287	-0.269354203836335	-1.45576371645826	0.000460684054856697	0.0160928146189806	0.0150328481058501	4322	tags=33%, list=20%, signal=27%	13846/110557/18106/11629/20227/100328588/20850/22164/14972/69677/16173/20587/20963/19264/16184/26887/60505/14980/20344/547431/14963/12333/114774/16179/317757/16000/78473/216799/11776/16408/18762/14964/19261/17311/50930/14252/21813/170780/12501/14634/74734/14999/16189/20371/67596/16147/17221/12524/14985/14960/107527/14204/19204/15013/15043/16859/19697/81601/16952/16002/18534/20586/224754/15001/399549/12772/20339/15015/224761/16183/224753/20739/12775/16176/12399/14728/20737/14727/170786/11461/27218/15006/14723/15002/100504404/15024/224756/15000/14997/381091/21926/66824/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0045861	negative regulation of proteolysis	344	-0.263092556405531	-1.42786188185724	0.000458991205099517	0.0160928146189806	0.0150328481058501	4501	tags=32%, list=21%, signal=26%	224650/12211/234069/67701/12401/20111/15925/20568/329581/78242/381286/14080/100503991/16424/16426/15234/328971/18054/435350/21857/209378/16000/232400/94175/385643/67931/69076/59083/16334/209294/13013/20319/68510/224727/14734/268591/22408/433016/20821/21825/15194/17002/21789/72432/408198/66261/68077/12991/328572/94227/17948/408190/83563/71869/192653/17952/14433/20862/15160/100034684/20701/17940/12836/15516/238395/20863/20700/16625/217847/20714/68054/268885/20703/20724/13601/194604/238393/215001/17951/52551/74069/394252/433502/20861/11625/277343/232345/20704/433181/380780/68348/71907/20702/108155/331535/433180/628900/71472/21926/16333/78239/271047/75526/20715/408196/12954/13011/209351/14038/192200	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:1901987	regulation of cell cycle phase transition	429	0.305333195789515	1.47139617673999	0.000464980218648629	0.0161338773853249	0.0150712062392081	5307	tags=30%, list=25%, signal=23%	723950/52004/12580/56150/19188/67629/66209/109019/209334/268697/72440/674895/219103/108000/19355/11792/15586/66983/27354/21752/72057/16323/319195/27214/12566/57913/13555/29861/67153/69109/11504/66442/76843/226419/12567/66214/12576/116748/52679/56190/69917/15902/30949/15937/14841/12952/66591/71733/106052/227292/368203/17193/66977/234664/59126/67141/328440/71449/107047/74729/72776/14056/68193/69716/12450/12531/12054/12235/270669/28114/12534/18795/12581/12571/83560/83796/237256/66671/108058/20877/12532/20135/67052/24100/20878/268709/72008/15512/12043/56289/11799/75604/68034/59036/15574/26427/67045/19356/56456/76464/83383/114714/20460/11477/382985/214444/68612/16600/13872/74268/67849/28036/12443/107976/70601/218793/70045/12795/18767/80280/17451/20104/238555/67941/246735/12575/269424/67490/11820	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0001787	natural killer cell proliferation	40	-0.506305233285102	-1.95569905626086	0.000480342753204566	0.0164461724110438	0.015362931695382	4302	tags=57%, list=20%, signal=46%	110557/18106/14972/16173/14980/14963/14964/14985/15013/15043/224754/399549/15015/224761/224753/27218/15006/30925/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002698	negative regulation of immune effector process	166	-0.318076431420104	-1.60607688525518	0.000478513307254425	0.0164461724110438	0.015362931695382	4579	tags=38%, list=21%, signal=30%	319817/209558/109934/21354/110557/21946/140474/100328588/22164/14972/19264/14980/14963/14964/242100/16334/22789/110213/16189/20371/17221/384997/72432/75863/14985/13861/12483/14204/15013/15043/16859/16952/16002/224754/243958/399549/12772/15015/26365/15223/224761/16183/224753/14728/20737/14727/232345/19074/16643/243655/27218/15006/17173/15024/224756/57757/14997/13345/21926/16333/15227/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0007093	mitotic cell cycle checkpoint signaling	144	0.381863132755232	1.64214528531222	0.000487002315152165	0.0164562220218084	0.0153723193802417	5188	tags=33%, list=24%, signal=25%	56150/67629/66209/109019/209334/268697/66983/27354/57913/66442/76843/56190/69917/30949/15937/14841/66591/368203/17193/66977/234664/107047/74729/68193/69716/12450/12235/270669/12534/83560/20877/67052/72008/11799/68034/15574/26427/19356/76464/20460/214444/12443/107976/12795/80280/20104/67941/12575	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0022409	positive regulation of cell-cell adhesion	338	-0.263134327056102	-1.4335222828929	0.00048555435433013	0.0164562220218084	0.0153723193802417	4346	tags=32%, list=20%, signal=26%	12162/13846/14726/110557/18106/11629/20227/100328588/19273/20850/22164/110351/12774/14972/69677/16173/20587/20963/70417/19264/16184/26887/60505/14980/20344/547431/14963/12333/114774/16179/317757/16000/78473/216799/11776/16408/18762/14964/76365/19261/17311/50930/14252/21813/170780/12501/14634/74734/14999/16189/20371/67596/16147/99571/17221/12524/14985/14960/107527/14204/19204/104831/15013/15043/16859/19697/81601/16952/16002/18534/20586/224754/15001/399549/12772/20339/15015/26365/224761/16183/224753/20739/12775/16176/12399/14728/20737/55985/14727/170786/11461/27218/26367/15006/14723/15002/100504404/15024/224756/15000/14997/11687/381091/21926/66824/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0007094	mitotic spindle assembly checkpoint signaling	46	0.518622906231568	1.84260925014234	0.00050253762563509	0.0167620614486027	0.0156580144408407	4586	tags=39%, list=21%, signal=31%	56150/67629/209334/268697/66442/30949/14841/66591/66977/107047/69716/12235/83560/20877/67052/11799/76464/214444	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0071173	spindle assembly checkpoint signaling	46	0.518622906231568	1.84260925014234	0.00050253762563509	0.0167620614486027	0.0156580144408407	4586	tags=39%, list=21%, signal=31%	56150/67629/209334/268697/66442/30949/14841/66591/66977/107047/69716/12235/83560/20877/67052/11799/76464/214444	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0042269	regulation of natural killer cell mediated cytotoxicity	82	-0.382401914266201	-1.71438049085279	0.000508816551776251	0.016862702388995	0.0157520265826548	4531	tags=46%, list=21%, signal=37%	17057/21354/110557/20850/14972/22324/60505/14980/14963/317757/100043861/58179/16783/14964/11765/225825/14985/27007/15013/15043/16859/16002/224754/16642/399549/15015/26365/224761/224753/16643/243655/15006/30925/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0006261	DNA-templated DNA replication	145	0.388638025389003	1.67224144005278	0.000546050352783829	0.0179814033368942	0.0167970433695757	5211	tags=32%, list=24%, signal=24%	59001/69270/18538/26429/17215/226153/66403/209334/71567/56009/66983/408022/27354/72107/27214/12566/69263/67968/52679/18974/216049/74528/106344/78833/381760/67141/17217/74729/20892/19075/18972/72749/17218/11628/109145/69723/17216/12448/382985/12447/226409/56452/70024/117599/19819/69745	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0032819	positive regulation of natural killer cell proliferation	34	-0.53464854057132	-1.96825728771669	0.000590323021754458	0.0189563355432953	0.0177077608617813	4302	tags=62%, list=20%, signal=49%	110557/18106/14972/16173/14980/14963/14964/14985/15013/15043/224754/399549/15015/224761/224753/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002714	positive regulation of B cell mediated immunity	74	-0.402700667141502	-1.77555901449641	0.000586470084702662	0.0189563355432953	0.0177077608617813	4302	tags=43%, list=20%, signal=35%	110557/22164/14972/77727/19264/14980/14963/317757/14964/225825/225888/16189/83433/14985/12266/15013/15043/224754/399549/15015/224761/16183/224753/16992/15006/15024/224756/14997/14125/21926/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002891	positive regulation of immunoglobulin mediated immune response	74	-0.402700667141502	-1.77555901449641	0.000586470084702662	0.0189563355432953	0.0177077608617813	4302	tags=43%, list=20%, signal=35%	110557/22164/14972/77727/19264/14980/14963/317757/14964/225825/225888/16189/83433/14985/12266/15013/15043/224754/399549/15015/224761/16183/224753/16992/15006/15024/224756/14997/14125/21926/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0050729	positive regulation of inflammatory response	157	-0.317565347252764	-1.59818285058454	0.000590082872068271	0.0189563355432953	0.0177077608617813	4090	tags=33%, list=19%, signal=27%	20850/22164/12774/14972/16173/14980/12978/14963/244202/216799/14964/20201/11541/11542/63873/83433/106763/14154/14985/12266/17394/19218/21899/58203/15013/15043/18413/233079/224754/399549/12772/15015/30955/224761/224753/12775/16176/12608/16992/15006/15024/224756/14997/20202/54483/14125/233080/21926/56221/66824/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:1901988	negative regulation of cell cycle phase transition	253	0.340119185513893	1.55833167961286	0.000615270896139846	0.0196354971175494	0.018342188898568	5269	tags=31%, list=25%, signal=24%	52004/56150/67629/66209/109019/209334/268697/72440/19355/66983/27354/16323/57913/13555/67153/66442/76843/66214/52679/56190/69917/30949/15937/14841/12952/66591/71733/106052/227292/368203/17193/66977/234664/67141/71449/107047/74729/14056/68193/69716/12450/12235/270669/28114/12534/12581/83560/237256/20877/67052/24100/20878/268709/72008/12043/11799/68034/59036/15574/26427/19356/76464/20460/11477/214444/16600/74268/12443/107976/70045/12795/80280/17451/20104/238555/67941/12575/269424/67490	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0070663	regulation of leukocyte proliferation	305	-0.265800273255588	-1.44263345845268	0.000695181973238752	0.022049636819904	0.0205973192975098	4476	tags=32%, list=21%, signal=26%	209558/20971/12984/110557/18782/26970/18106/11629/100328588/20850/22164/16590/14972/21336/16173/20963/19264/16184/60505/14980/547431/12978/14963/13866/93675/114774/26413/23892/16000/16408/105782/18015/14964/20390/17311/21813/170780/12501/16792/14999/16189/20371/16147/17221/21938/12524/22084/75863/14985/14165/13844/14960/12944/12483/14204/22780/15013/15043/56532/16859/19116/16952/16002/224754/12983/243958/399549/12772/15015/14714/26365/15223/224761/16183/224753/20739/12775/16176/14728/20737/329559/12608/14727/170786/27218/15006/15024/224756/15242/15000/20293/14997/22163/20555/66824/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0006298	mismatch repair	25	0.613942449708348	1.90429427594119	0.000703792696219517	0.0221866356064323	0.0207252945459252	2875	tags=36%, list=13%, signal=31%	18538/68240/71567/69724/227099/70603/67153/170787/55993	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002711	positive regulation of T cell mediated immunity	86	-0.376671510185517	-1.69219979788446	0.000747473860310252	0.0234208476230546	0.0218782141697189	5377	tags=48%, list=25%, signal=36%	110558/15018/56554/22030/107035/214855/110557/22164/14972/16173/19264/14980/14963/19370/102570/216799/18762/14964/16189/20371/14985/15013/15043/224754/399549/15015/224761/224753/16176/100529082/16182/27218/15006/100504404/15024/224756/14997/76797/333715/15007/667977	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0002888	positive regulation of myeloid leukocyte mediated immunity	52	-0.445457956530538	-1.82015377346358	0.000762462649560283	0.0237465777001606	0.0221824897665351	4687	tags=50%, list=22%, signal=39%	14129/16415/110557/16409/14972/14980/14963/14964/14985/210155/12266/19204/15013/15043/224754/399549/15015/224761/224753/68891/15006/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0007565	female pregnancy	154	-0.307509057224275	-1.54666970928218	0.000774369865621787	0.0239730072171535	0.0223940053165632	4434	tags=33%, list=21%, signal=26%	13852/29812/11857/280287/11479/20850/20860/56334/67505/243897/22417/26413/21857/19113/19112/69865/68510/13529/14119/18814/215029/15446/70248/75596/58991/11552/12411/15013/16433/16859/13854/19114/19110/18775/74188/243862/56635/11835/15373/19111/27372/56717/12919/232345/114662/21824/18812/18776/208188/26437/114661	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0050670	regulation of lymphocyte proliferation	278	-0.267458679321674	-1.44184322557223	0.000794342005462878	0.0244449295728755	0.0228348441169404	4302	tags=31%, list=20%, signal=25%	110557/18782/26970/18106/11629/100328588/20850/22164/14972/21336/16173/20963/19264/16184/60505/14980/547431/12978/14963/13866/93675/114774/16000/16408/105782/14964/20390/17311/21813/170780/12501/16792/14999/16189/20371/16147/17221/21938/12524/22084/75863/14985/14165/13844/14960/12483/14204/22780/15013/15043/56532/16859/19116/16952/16002/224754/243958/399549/12772/15015/14714/26365/15223/224761/16183/224753/20739/12775/16176/14728/20737/329559/12608/14727/170786/27218/15006/15024/224756/15000/14997/22163/20555/66824/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0043588	skin development	328	-0.256194667804661	-1.39922752868362	0.000804113827010082	0.0245992218085333	0.0229789737671894	6983	tags=43%, list=32%, signal=29%	18053/17128/16666/16171/17979/67996/450219/320713/20672/223828/16681/14368/99138/26565/14465/16870/404634/22410/67561/171168/17918/11977/231470/58231/18128/192119/17702/433759/54135/59004/20602/20762/16680/11684/19156/235505/229574/20613/17295/19164/19225/26395/74591/20761/16682/15218/21816/18590/70300/13607/29876/114566/12825/406223/16447/11479/170644/16798/18612/18988/67549/110805/15404/18605/19041/16826/16173/193034/21418/12740/56407/231580/18015/20765/68723/70810/21420/232685/18489/20763/209294/57255/13649/19694/433016/12832/22061/232077/77055/230793/332131/69073/14165/20190/16688/16769/14178/105866/223915/26569/223227/12845/13393/19697/109052/170441/16952/20862/386463/100034684/13380/20586/18426/20863/18991/14027/268885/19695/230824/20759/12399/15422/20861/16994/21419/234130/20766/107656/20756/66705/20754/16667/12023/16664/20753/21926/214922/20760/408196/16675	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0007098	centrosome cycle	132	0.391279910216357	1.66541114504175	0.000815074232337864	0.0247878457716868	0.0231551738573754	4586	tags=29%, list=21%, signal=23%	72415/26370/207175/67064/18005/209334/225745/219103/12566/76816/213582/212514/234094/73738/20501/13197/56513/231123/99167/20620/225523/329795/68026/20873/72776/207792/69871/68053/67052/17245/382010/20878/93737/76959/20460/16551/225659/214444	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0006979	response to oxidative stress	380	0.304104165681115	1.45291994718902	0.00082250313994012	0.0248674925935112	0.0232295746755634	5716	tags=33%, list=27%, signal=25%	12969/71991/381375/19272/66628/68992/18227/11757/12955/12367/69590/12359/11792/74041/20657/226646/15926/56338/140742/15586/75533/70603/19302/224344/231207/26408/30940/21672/12968/64704/12350/21898/78771/16452/22068/21929/11677/14630/13010/15587/19275/19017/68281/18104/16193/69367/17189/69051/14297/65106/20617/104156/18760/56349/15251/19173/20541/17527/14388/66521/60599/14056/13361/53381/18595/11758/214254/23992/14281/18294/66653/19766/66841/76650/103737/109815/67305/56642/211329/15368/234384/67452/246196/110265/20856/19122/13857/72244/68194/14381/12043/213272/14776/20655/14782/382985/13870/17751/170719/13872/12325/56426/56458/50873/53901/12795/18127/26570/625249/93759/54720/11820/66601/68031/20852/12229/232491/18124/14088/52231/14870/93734/11671/23825/22166/76113	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0030490	maturation of SSU-rRNA	47	0.504052991461761	1.79243866428341	0.000827673731658811	0.0248783325155584	0.0232397006172009	2276	tags=17%, list=11%, signal=15%	78581/65961/20055/30946/59014/78651/208366/20116	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0045671	negative regulation of osteoclast differentiation	40	-0.487592505441213	-1.88341763039665	0.00083584375037178	0.0249786831758503	0.0233334415984529	3659	tags=40%, list=17%, signal=33%	93675/18015/16189/70809/227326/18722/27220/18383/56492/18733/26365/170741/14728/14727/227358/15874	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0046635	positive regulation of alpha-beta T cell activation	99	-0.360831554217752	-1.67860460022104	0.000858351882534218	0.0255039036362179	0.0238240679798366	4302	tags=40%, list=20%, signal=32%	110557/18106/22164/14972/16173/20963/19264/14980/14963/317757/216799/11776/18762/14964/21813/12501/14634/20371/16147/14985/15013/15043/16952/224754/399549/12772/15015/224761/224753/12775/12399/14728/14727/15006/100504404/15024/224756/14997/333715/15007	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0036260	RNA capping	27	0.605141989612339	1.92111632635474	0.00088555265426098	0.0255771353213925	0.0238924761996435	4272	tags=44%, list=20%, signal=36%	227522/67897/52575/234728/69961/30946/208366/15108/100038538/67053/66161/67148	K119ub gene-body log2FC	TRUE	FALSE	21490
GO:0000154	rRNA modification	29	0.586176076926513	1.91227544003546	0.000885143107611675	0.0255771353213925	0.0238924761996435	4004	tags=41%, list=19%, signal=34%	66181/68147/76894/271842/75422/52530/382137/14113/245474/234344/110109/66254	K119ub gene-body log2FC	TRUE	FALSE	21490
