gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
Gm10375	-0.0201891379281052	0.3548577157248	0.3548577157248	7	0	FALSE	0	0	0.0501091421069245	-0.304083590719838	-0.0828884013209982	-0.332674241712671	0.113594984560494	0.113594984560494	10	0	FALSE	0	0	0.0211271136222338	-0.648963138090379	-0.339198658747235	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10377	-0.00238432462266188	0.671634077018742	0.671634077018742	4	0	FALSE	0	0	0.0476807087057894	-0.147737735095085	-0.0262064189086548	-0.340362422994229	0.0654071687089045	0.0654071687089045	5	0	FALSE	0	0	-0.0574461558409419	-0.822861542760306	-0.402180752946476	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10389	-0.108844980355198	0.177302585358596	0.177302585358596	14	0	FALSE	0	0	0.179341025415099	-0.436697301960651	-0.137506079474471	-0.953823309712305	0.0133128176827025	0.0133128176827025	16	2	TRUE	0	2	0.0926523797468123	-0.959223848044055	-0.375637431355398	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm10390	-0.142256106152818	0.598685964800027	0.598685964800027	7	0	FALSE	0	0	-0.0472401100928569	-0.197609001581802	-0.131761483684172	-0.264377358670748	0.0647968169933357	0.0647968169933357	7	0	FALSE	0	0	-0.0734447054428593	-0.652998843985215	-0.324942571088593	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10400	1.45115654507085	0.00186848260449687	0.00186848260449687	26	1	TRUE	1	0	1.45115654507085	-0.577800141195979	-0.0604942851152515	0.783632700032631	0.0350845630819358	0.0350845630819358	23	1	TRUE	1	0	0.783632700032631	-0.576713722304406	-0.121786764586425	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10406	-0.17310842050744	0.403484554707321	0.403484554707321	14	0	FALSE	0	0	0.128754607392475	-0.274385968406741	-0.145004068080105	-0.850865315459831	0.00636025527211614	0.00636025527211614	17	1	TRUE	0	1	0.155374453762754	-0.931635093345148	-0.266495211650558	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm10415	3.13348393948938	2.3380666356065e-32	2.3380666356065e-32	42	11	TRUE	11	0	4.80072547523431	-0.410373289421091	0.824662592212139	1.97664606918077	1.46809342830351e-44	1.46809342830351e-44	40	22	TRUE	22	0	4.50147285087844	-0.28981705445434	1.33628589142445	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10416	-0.180926958768641	0.298434470966349	0.298434470966349	17	0	FALSE	0	0	0.136413495149431	-0.366056489922126	-0.157812712805118	-1.24410681682087	0.00626678367282162	0.00626678367282162	11	2	TRUE	0	2	0.289972185306946	-1.5794653287112	-0.473043676199526	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm10421	1.92338378326787	1.75902810741736e-20	1.75902810741736e-20	108	17	TRUE	17	0	3.80965310197614	-0.398528797183269	0.337220498170649	1.30368254208494	1.5307408146142e-24	1.5307408146142e-24	109	15	TRUE	15	0	3.30020372060257	-0.642850313312106	0.123249227508494	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm1043	-0.0864893859163136	0.136128343422652	0.136128343422652	21	0	FALSE	0	0	0.49283920972117	-0.38115406775213	-0.0468971038039236	-0.254546510569611	0.151880291424847	0.151880291424847	18	0	FALSE	0	0	0.282152103075455	-0.529809141503727	-0.23379512293871	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10432	-0.0321384762117577	0.287955224939758	0.287955224939758	23	0	FALSE	0	0	0.330493464112349	-0.358182737914932	-0.037966586688839	1.1892916757797	6.02383932919627e-07	6.02383932919627e-07	22	4	TRUE	3	1	1.73216925262403	-0.780233241046076	0.119898956258036	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Gm10433	-0.282280807269156	0.192743161704875	0.192743161704875	5	0	FALSE	0	0	0.000818397496828267	-0.458297510198176	-0.218008905277181	-0.0269677147640617	0.300957746245394	0.300957746245394	5	0	FALSE	0	0	0.124846769510903	-0.422680601331287	-0.0844106079857973	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10439	-0.160555842019104	0.0612441292680122	0.0612441292680122	5	0	FALSE	0	0	0.0170146736153612	-0.858744032273294	-0.251562210458115	0.0840027719783237	0.852747761393783	0.852747761393783	1	0	FALSE	0	0	0.0840027719783237	0.0840027719783237	0.0840027719783237	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10440	-0.163356495587475	0.102718350873349	0.102718350873349	128	0	FALSE	0	0	0.422977884322016	-0.665997898438502	-0.175399709086302	-0.963550642803639	0.00373722391846737	0.00373722391846737	121	5	TRUE	1	4	1.0196236001906	-1.65090845675037	-0.317598100961727	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Gm10445	1.36780682521093	2.65257250944007e-07	2.65257250944007e-07	59	4	TRUE	4	0	3.54419614048046	-0.400683380943516	0.153460976801668	1.42266174847072	2.74294241749285e-08	2.74294241749285e-08	60	8	TRUE	7	1	2.26239503354443	-0.804970792072819	0.112090180614525	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10466	1.94621952965591	9.64934309258486e-12	9.64934309258486e-12	83	4	TRUE	4	0	3.17480800457188	-0.706200856559968	-0.00637037288231249	1.6794937278237	8.81057729061119e-23	8.81057729061119e-23	101	23	TRUE	23	0	3.6511165467855	-0.873383022869909	0.370670938424744	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10471	-0.118678641134281	0.469807316295222	0.469807316295222	9	0	FALSE	0	0	0.185601321806753	-0.245502186099127	-0.0761385291295406	-0.133985411747084	0.129675037521133	0.129675037521133	9	0	FALSE	0	0	0.134809131858453	-0.665904256722898	-0.171638164196946	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10488	-0.7390887501557	0.0477823594416318	0.0477823594416318	11	1	TRUE	0	1	0.0765951972320358	-0.7390887501557	-0.242376872821309	-0.194700048152819	0.357075429724788	0.357075429724788	5	0	FALSE	0	0	-0.0753607471705742	-0.348370901064411	-0.192188823646067	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Gm10516	-0.191709400335959	0.611918364271352	0.611918364271352	2	0	FALSE	0	0	-0.189021600672036	-0.194397199999881	-0.191709400335959	-0.150224875189669	0.250638658695353	0.250638658695353	2	0	FALSE	0	0	0.171263392401592	-0.471713142780929	-0.150224875189669	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10532	0.743283504828483	0.0379177381078356	0.0379177381078356	44	1	TRUE	1	0	0.743283504828483	-0.442931332680246	-0.0162468211993406	0.794992387917907	3.35748521527753e-05	3.35748521527753e-05	43	3	TRUE	3	0	1.32306011929359	-0.654249333390946	-0.0200677833928435	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10538	-0.199798885416754	0.168081848488244	0.168081848488244	5	0	FALSE	0	0	-0.0689496340558188	-0.453585103864933	-0.236816897269146	-0.337665590771353	0.0750099946739751	0.0750099946739751	4	0	FALSE	0	0	-0.146402594582691	-0.634681345786822	-0.364103780478055	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10548	-0.263179720356463	0.209986071363704	0.209986071363704	3	0	FALSE	0	0	-0.221717187375611	-0.469159844228771	-0.318018917320282	-0.75954258676154	0.0683190559913244	0.0683190559913244	1	0	FALSE	0	0	-0.75954258676154	-0.75954258676154	-0.75954258676154	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10549	-0.0237751306952403	0.0728188350197504	0.0728188350197504	29	0	FALSE	0	0	0.470247451839751	-0.636866290029942	-0.040105178048598	1.89691439082861	2.85161822089334e-17	2.85161822089334e-17	36	14	TRUE	14	0	3.65371225926209	-0.281400609448222	0.806728785721321	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Gm10556	-0.113178001960982	0.0981607645756815	0.0981607645756815	44	0	FALSE	0	0	0.203437211719144	-0.538327748730155	-0.103319257516007	-1.1509771030738	0.0346155162619485	0.0346155162619485	42	1	TRUE	0	1	0.385683682474261	-1.1509771030738	-0.243301642813519	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm10578	1.18593268192331	6.68155550181145e-09	6.68155550181145e-09	54	4	TRUE	3	1	2.36957036971822	-0.720189455584619	0.0809710005991802	1.23021929155098	5.50295096090638e-18	5.50295096090638e-18	52	13	TRUE	13	0	3.13603350701093	-0.51976160886907	0.390299767234996	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10584	0.0942096695833707	0.753192264424414	0.753192264424414	5	0	FALSE	0	0	0.130369849563056	-0.118267126186057	0.0408765577781564	1.49446369409288	1.29816231700801e-08	1.29816231700801e-08	5	2	TRUE	2	0	2.33065037650366	-0.431111862632991	0.468647459629995	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Gm10619	-0.687713281180893	0.0314484964618945	0.0314484964618945	5	1	TRUE	0	1	-0.0561279881173326	-0.687713281180893	-0.2792088378201	0.694353967732398	0.049480650093366	0.049480650093366	6	1	TRUE	1	0	0.694353967732398	-0.626595447278666	-0.070832733234763	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Gm10635	0.843977624528039	0.0142779638125978	0.0142779638125978	43	1	TRUE	1	0	0.843977624528039	-0.459337806385102	-0.0878500311133301	1.29796235520711	7.05943222989578e-12	7.05943222989578e-12	44	5	TRUE	4	1	2.55128247245287	-0.927911700218715	-0.0810139646310655	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10636	1.25419001579986	0.00158488143465657	0.00158488143465657	22	1	TRUE	1	0	1.25419001579986	-0.442818029388914	-0.00435341741102668	0.095209081100769	0.00209327926936541	0.00209327926936541	25	2	TRUE	1	1	1.01173205433072	-0.821313892129182	-0.137884088427275	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10637	1.09047588803668	5.37706513636372e-06	5.37706513636372e-06	75	3	TRUE	3	0	2.3788825393074	-0.568420711052501	0.0414234787134	1.04657854402095	2.4500642297733e-12	2.4500642297733e-12	82	14	TRUE	13	1	2.43700165281767	-1.12266412088462	0.205671066560049	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10638	-0.729937349118036	0.0365960929632913	0.0365960929632913	6	1	TRUE	0	1	0.17215989496834	-0.729937349118036	-0.130690547026499	-0.306465944537464	0.0738146442581686	0.0738146442581686	11	0	FALSE	0	0	-0.11268368558389	-0.690171387527265	-0.379061847862262	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Gm10640	0.0569954474626751	0.462334018202498	0.462334018202498	8	0	FALSE	0	0	0.187792137325808	-0.266871358311827	-0.000947742248746941	-0.324152506867088	0.127130445001003	0.127130445001003	7	0	FALSE	0	0	0.0965317745350257	-0.58121573743443	-0.300369979766126	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10646	-0.093900382826036	0.668643257220041	0.668643257220041	6	0	FALSE	0	0	0.0602666093604562	-0.166721516142685	-0.0747653045045829	-0.36347007288093	0.155097777951656	0.155097777951656	7	0	FALSE	0	0	-0.0622634973600212	-0.549139787543672	-0.328187370141599	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10653	-0.109432754368441	0.475438372935267	0.475438372935267	3	0	FALSE	0	0	-0.0178581129026854	-0.260522799675181	-0.129271222315436	-0.277786943502148	0.395243972722642	0.395243972722642	3	0	FALSE	0	0	0.00768062881552215	-0.343149894515902	-0.204418736400843	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10654	-0.122406841276689	0.0638194769558055	0.0638194769558055	10	0	FALSE	0	0	0.21209846216681	-0.820583232708183	-0.178478548809325	-1.06374186854149	0.018185298227291	0.018185298227291	10	1	TRUE	0	1	-0.144771330013912	-1.06374186854149	-0.374631831461576	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm10684	0.0189336060161488	0.489457505714159	0.489457505714159	3	0	FALSE	0	0	0.253308212804781	-0.0615114096120183	0.0702434697363038	-0.317604900622984	0.310415783011503	0.310415783011503	3	0	FALSE	0	0	-0.0237123168405665	-0.406990990640149	-0.2494360693679	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm1070	-0.115773787381612	0.352793655601069	0.352793655601069	4	0	FALSE	0	0	0.050142670663477	-0.326658340289931	-0.12701581109742	-0.42237684350581	0.162259067993609	0.162259067993609	5	0	FALSE	0	0	-0.0416489662006383	-0.57972528205848	-0.315945344253695	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10710	-0.946188221415574	0.0254950218926868	0.0254950218926868	40	1	TRUE	0	1	0.315734573059906	-0.946188221415574	-0.183193293444168	-0.866509567116135	0.0329180169371314	0.0329180169371314	46	2	TRUE	0	2	0.400123545747377	-0.879253581437744	-0.266040864996069	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Gm10714	-0.0833048734030545	0.525014554447953	0.525014554447953	9	0	FALSE	0	0	0.098594095555396	-0.235270670516351	-0.0816790090370403	0.921608662349892	0.0278183546977497	0.0278183546977497	21	1	TRUE	1	0	0.921608662349892	-0.505473175612022	-0.0732240065809753	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Gm10732	-0.245107143116426	0.0632968132281456	0.0632968132281456	8	0	FALSE	0	0	-0.0196295303633154	-0.88581070352092	-0.326942926795116	-0.288973370270373	0.0958087568988514	0.0958087568988514	7	0	FALSE	0	0	0.0424823395908593	-0.686990418034114	-0.387959736470656	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10745	-0.147291812456133	0.0688213696498404	0.0688213696498404	41	0	FALSE	0	0	0.163896491227757	-0.896065127612309	-0.16143445510674	-0.854001447232676	0.0425954908905356	0.0425954908905356	35	1	TRUE	0	1	0.0206296853818068	-0.854001447232676	-0.404275927509719	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm10754	-0.172226515616477	0.0668164128322689	0.0668164128322689	22	0	FALSE	0	0	0.230002007495049	-0.783579648582612	-0.157798190992636	-0.335194096844555	0.0919038103633541	0.0919038103633541	17	0	FALSE	0	0	-0.0148845227358283	-0.731848042925466	-0.335477712235209	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10768	-0.125138103408355	0.312886872921619	0.312886872921619	8	0	FALSE	0	0	-0.0317691676537258	-0.350960385354891	-0.155634850437448	-0.216960314928378	0.0771320112422724	0.0771320112422724	12	0	FALSE	0	0	0.139256185835652	-0.596829650291444	-0.222277958681734	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10782	0.87715181654534	0.00766373461433048	0.00766373461433048	25	1	TRUE	1	0	0.87715181654534	-0.48912266558344	-0.139282969939007	-0.806270867486479	0.00162187088473434	0.00162187088473434	23	5	TRUE	1	4	1.1020979409663	-0.949642006569414	-0.289667483448858	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10787	-0.1011253794697	0.302442522304855	0.302442522304855	6	0	FALSE	0	0	0.304076318430257	-0.358076405802119	-0.0741744368031567	-0.122910002606642	0.392186083689548	0.392186083689548	8	0	FALSE	0	0	0.325071517809442	-0.323345584652266	-0.0558967005628771	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10790	-0.148483801061653	0.208715012719287	0.208715012719287	16	0	FALSE	0	0	0.133355959934717	-0.434518760856389	-0.132532104035951	-0.296780200198488	0.120307162694161	0.120307162694161	14	0	FALSE	0	0	-0.144175622601554	-0.618130370708561	-0.344013991711671	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10791	-0.0198355010502918	0.970605826876509	0.970605826876509	1	0	FALSE	0	0	-0.0198355010502918	-0.0198355010502918	-0.0198355010502918	-0.417298795963384	0.197428794589275	0.197428794589275	3	0	FALSE	0	0	-0.215084040596546	-0.491404657746086	-0.374595831435339	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10804	-0.0690911859395621	0.597435116157402	0.597435116157402	2	0	FALSE	0	0	0.0633084685898017	-0.201490840468926	-0.0690911859395621	0.120919495467609	0.670710523511004	0.670710523511004	2	0	FALSE	0	0	0.177589995349637	0.0642489955855812	0.120919495467609	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10814	-0.0808168380304567	0.346322657355841	0.346322657355841	4	0	FALSE	0	0	-0.0449453478233193	-0.327442345375651	-0.133505342314971	0.0172997146584256	0.443281367072624	0.443281367072624	4	0	FALSE	0	0	0.313322260902605	-0.15547622596742	0.048111366063009	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10823	-0.190277908105024	0.0626098717805482	0.0626098717805482	34	0	FALSE	0	0	0.360565957866344	-0.807085130367209	-0.178928319521729	-0.859039280657219	4.19525088624775e-06	4.19525088624775e-06	32	3	TRUE	1	2	3.59173562408379	-0.865532315716482	-0.191740867414795	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Gm10825	-0.195456761267737	0.17016000757599	0.17016000757599	7	0	FALSE	0	0	0.245540242942977	-0.50809550026577	-0.155921918678314	-0.104605269320298	0.358993705760516	0.358993705760516	7	0	FALSE	0	0	0.192638542640207	-0.362951094835885	-0.119911641632641	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10845	3.30036568341152	1.18050390394203e-15	1.18050390394203e-15	15	1	TRUE	1	0	3.30036568341152	-0.216931332179502	0.290198612739719	3.88382018362817	5.17976027026141e-54	5.17976027026141e-54	14	1	TRUE	1	0	3.88382018362817	-0.198904065698493	0.398286846825575	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm10857	-0.183353069012022	0.195015716142847	0.195015716142847	5	0	FALSE	0	0	0.012942852742514	-0.428422141700717	-0.18823508809601	-0.226279337215881	0.252046597856722	0.252046597856722	5	0	FALSE	0	0	0.0249285563660963	-0.455273564129009	-0.245712485763222	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm10863	-0.843378670457047	0.0197096627950913	0.0197096627950913	15	1	TRUE	0	1	0.133565319545346	-0.843378670457047	-0.144510143678985	-0.860663868366021	0.0234851774950231	0.0234851774950231	15	1	TRUE	0	1	0.143918501515829	-0.860663868366021	-0.285956270917094	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Gm10865	-0.159064153711783	0.200001835620254	0.200001835620254	2	0	FALSE	0	0	0.123512670645238	-0.441640978068804	-0.159064153711783	-0.952194591948165	0.00500989563948631	0.00500989563948631	3	1	TRUE	0	1	-0.270111024455417	-0.952194591948165	-0.517864592024037	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm10874	-0.120695260818864	0.491528129931855	0.491528129931855	7	0	FALSE	0	0	0.196061512093247	-0.244299313011531	-0.0754848003058797	-1.10391930484275	0.00531468569740615	0.00531468569740615	4	1	TRUE	0	1	-0.128732702948997	-1.10391930484275	-0.551876400034874	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm1110	-0.0811373353442452	0.573720395118738	0.573720395118738	8	0	FALSE	0	0	0.00420324592160641	-0.211339208765709	-0.0922361896250841	-1.0530089259618	0.00983435129209182	0.00983435129209182	10	2	TRUE	0	2	-0.0950330057958735	-1.30633558830986	-0.446405714862578	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm11110	-0.0692494280441726	0.615005082140128	0.615005082140128	4	0	FALSE	0	0	0.140445764235572	-0.191499564560453	-0.0473881641033065	-0.257298300526704	0.176998340232488	0.176998340232488	4	0	FALSE	0	0	-0.155535668689831	-0.561295230757554	-0.307856875125198	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm11149	-0.359361822098153	0.246578071782483	0.246578071782483	8	0	FALSE	0	0	-0.0950446475220624	-0.401219681602769	-0.307054310376415	-1.06540014269106	0.00411598568009488	0.00411598568009488	10	1	TRUE	0	1	-0.0686086691468431	-1.06540014269106	-0.381697253753244	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm11186	1.82107676838806	3.21317459234816e-14	3.21317459234816e-14	70	16	TRUE	14	2	3.79918432047518	-1.00806631143006	0.431852386648131	1.78024816414417	9.36300119900497e-23	9.36300119900497e-23	81	12	TRUE	11	1	3.10476257052739	-0.949397575677488	0.218031415233117	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm11190	1.71739340201341	9.27820289260733e-06	9.27820289260733e-06	8	3	TRUE	3	0	2.13551345735646	-0.18109043790398	0.628820215283781	2.98807922567668	8.17381480515359e-20	8.17381480515359e-20	6	2	TRUE	2	0	3.48329196873573	-0.410848446424566	1.02343567583015	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm11201	-0.137326216641638	0.0645807899057791	0.0645807899057791	8	0	FALSE	0	0	0.150244558979729	-0.631454663943852	-0.155666178764597	-0.290980377491773	0.255108887633045	0.255108887633045	6	0	FALSE	0	0	-0.0443998014393217	-0.430394954784916	-0.285883413014179	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm11217	0.922540256941603	1.22789984219676e-05	1.22789984219676e-05	62	5	TRUE	4	1	2.33942358116643	-1.27758221523193	0.0250499875448686	1.97831842282286	7.77525951257725e-35	7.77525951257725e-35	72	20	TRUE	20	0	4.15103881796431	-0.784149171930332	0.563122293595567	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Gm1123	-0.113136819584943	0.335713581555432	0.335713581555432	18	0	FALSE	0	0	0.130323923617133	-0.340137672443689	-0.118587906432357	-0.838542354904189	0.0208035661289479	0.0208035661289479	18	3	TRUE	0	3	0.246637207753385	-0.857991960806645	-0.267465530519578	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Gm11240	-0.381911054334358	0.249242799722204	0.249242799722204	2	0	FALSE	0	0	-0.346907940304098	-0.416914168364618	-0.381911054334358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm11264	-0.0699723606914502	0.879869851716254	0.879869851716254	1	0	FALSE	0	0	-0.0699723606914502	-0.0699723606914502	-0.0699723606914502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm11266	-0.023397179629706	0.0647243447132023	0.0647243447132023	28	0	FALSE	0	0	0.824857611137865	-0.488263567421432	-0.0036830447313723	2.49202055893574	4.74678336765212e-33	4.74678336765212e-33	29	17	TRUE	17	0	4.0579475197721	-0.500910795175231	1.61385023119733	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Gm11346	0.085393134969334	0.221541341688446	0.221541341688446	3	0	FALSE	0	0	0.420606296019875	-0.120837560504269	0.128387290161647	-0.907545495660545	0.0417789482674906	0.0417789482674906	4	1	TRUE	0	1	-0.0998513272256497	-0.907545495660545	-0.351207939117051	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
