gene_name	ctrl_aging_up	mut_aging_up	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
Spint3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spint4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spint5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spire1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spire2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spmap2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spmap2l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spmip1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spmip10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spmip2	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Spmip3	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Spmip4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spmip5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spmip6	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Spmip7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Spmip8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spmip9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spn	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Spn-ps	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spns1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spns2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Spns3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spo11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spock1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Spock2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spock3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Spon1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Spon2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spop	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Spopfm2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spopl	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Spout1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spp1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spp2	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Sppl2a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sppl2b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sppl2c	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sppl3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Spr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spred1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Spred2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Spred3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spring1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Sprn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr1a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr1b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2a3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2e	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2j-ps	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr2k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprr3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sprr4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sprtn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spry1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Spry2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Spry3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spry4	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Spryd3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spryd4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spryd7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Spsb1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Spsb2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spsb4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spta1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sptan1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sptb	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Sptbn1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sptbn2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sptbn4	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Sptbn5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sptlc1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sptlc2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sptlc3	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Sptssa	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sptssb	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Spty2d1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spz1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sqle	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sqor	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sqstm1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sra1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srarp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srbd1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Src	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srcap	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srcin1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srd5a1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srd5a2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srd5a3	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Srebf1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Srebf2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Srek1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Srek1ip1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Srf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srfbp1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Srgap1	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Srgap2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Srgap3	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Srgn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sri	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srl	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Srm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srms	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sros1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srp14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srp19	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srp68	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srp72	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srp9	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Srpk1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srpk2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srpk3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srpr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srprb	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srpx	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Srpx2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Srr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srrd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srrm1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Srrm2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srrm3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srrm4	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Srrm4os	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srrt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srsf1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srsf10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srsf11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srsf12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srsf3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srsf4	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Srsf5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Srsf6	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Srsf7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Srsf9	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Srxn1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ss18	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Ss18l2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssbp1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssbp2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Ssbp3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssbp4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssc4d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssc5d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssh1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssh2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssh3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssmem1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Ssna1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sspn	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Sspo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssr1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssr2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssr3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssr4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssrp1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sst	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sstr1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Sstr2	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Sstr3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sstr4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sstr5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssu2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssu72	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssx2ip	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssxa1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssxb1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssxb10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssxb13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssxb14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssxb15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssxb2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssxb3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ssxb5	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Ssxb6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssxb8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ssxb9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St18	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
St3gal1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
St3gal2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
St3gal3	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
St3gal4	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
St3gal5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
St3gal6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St6gal1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
St6gal2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
St6galnac1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St6galnac2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St6galnac3	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
St6galnac4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St6galnac5	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
St6galnac6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
St7l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St8sia1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St8sia2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
St8sia3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
St8sia3os	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
St8sia4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
St8sia5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
St8sia6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stab1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stab2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stac	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stac2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stac3	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stag1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stag2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stag3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stam	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stam2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stambp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stambpl1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stamos	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stap1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stap2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Star	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stard10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stard13	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stard3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stard3nl	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Stard4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stard5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stard6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stard7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stard8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stard9	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Stat1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Stat2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stat3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stat4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stat5a	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stat5b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stat6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stau1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stau2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stbd1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stc1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stc2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Steap1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Steap2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Steap3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Steap4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Steep1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stfa1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stfa2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stfa2l1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stfa3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stil	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stim1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Stim2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stimate	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Sting1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stip1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk-ps2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk10	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Stk11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk11ip	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk17b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk19	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk24	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stk25	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stk26	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stk3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stk31	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stk32a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stk32b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk32c	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Stk33	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk35	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stk36	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk38	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stk38l	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stk39	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stk4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stk40	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stkld1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stmn1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stmn1-rs1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stmn2	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Stmn3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stmn4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stmnd1	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stmp1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stn1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stom	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Stoml1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stoml2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stoml3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Ston1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ston2	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Stox1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stox2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stpg1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stpg2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stpg3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stpg4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stra6	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stra6l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stra8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Strada	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stradb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Strap	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Strbp	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Strc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Strip1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Strip2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Strit1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Strn	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Strn3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Strn4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stt3a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stt3b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stub1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stum	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stx11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stx12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stx16	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stx17	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stx18	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stx19	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stx1a	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stx1b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stx2	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stx3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stx4a	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stx5a	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Stx6	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Stx7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stx8	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Stxbp1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Stxbp2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stxbp3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
